episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-4.7108,-4.5868,0.797,109,264,24,0,0.980,30,0.00,138,317.50,0,0,69.057(86.321%)(5.256m),100.000(88.236%)(8.571m),32.496(28.673%)(1.339m),16.821(14.842%)(0.000m),10.267(12.834%)(0.000m),40.000(100.000%)(3.214m),10.267(25.669%)(0.029m),4089.115,7804.796,56.1,0.0000,"[0.522, 0.376, -0.198, 0.665, 0.847, 0.230]","[0.659, 0.688, 0.263, 0.864, 1.051, 0.832]","[0.113, -0.753, -1.927, 0.014, 0.106, -2.057]"
12,1,-3.8099,-4.5220,0.622,116,296,16,0,0.978,30,0.00,150,362.43,0,0,66.108(82.635%)(4.940m),35.192(31.052%)(1.628m),16.862(14.879%)(0.000m),11.608(10.242%)(0.000m),8.538(10.673%)(0.000m),40.000(100.000%)(3.214m),11.831(29.577%)(0.196m),1941.335,5285.283,59.1,0.0000,"[0.388, 0.222, -0.228, 0.382, 0.639, 0.216]","[0.564, 0.783, 0.548, 0.919, 1.074, 1.065]","[-0.276, -1.764, -3.079, -1.345, -0.927, -2.945]"
13,1,-4.8154,-4.5446,0.420,170,425,20,0,0.976,40,0.00,167,461.38,0,0,55.000(68.750%)(3.750m),69.000(60.883%)(5.250m),50.595(44.643%)(3.278m),20.789(18.343%)(0.085m),11.469(14.336%)(0.000m),40.000(100.000%)(3.214m),10.145(25.362%)(0.016m),2180.378,5328.745,57.9,0.8114,"[0.106, 0.119, -0.243, 0.233, 0.373, 0.241]","[0.585, 0.823, 0.824, 0.864, 0.963, 1.123]","[-1.616, -2.212, -4.479, -2.397, -2.339, -3.329]"
14,1,-5.3254,-4.6004,0.245,66,160,18,0,0.974,20,0.00,174,182.09,0,0,78.639(98.299%)(6.283m),66.814(58.953%)(5.016m),21.736(19.179%)(0.186m),13.530(11.938%)(0.000m),9.222(11.527%)(0.000m),40.000(100.000%)(3.214m),10.957(27.392%)(0.103m),4835.929,9035.959,56.1,0.0000,"[-0.349, -0.319, -1.160, -0.480, -0.258, -0.453]","[0.401, 0.583, 0.591, 0.696, 0.895, 0.894]","[-1.886, -2.203, -4.706, -2.774, -2.635, -3.528]"
15,1,-5.7634,-4.6779,0.179,151,407,45,10,0.972,40,0.00,190,428.57,0,0,74.769(93.461%)(5.868m),20.000(17.647%)(0.000m),19.000(16.765%)(0.000m),20.000(17.647%)(0.000m),61.253(76.566%)(4.420m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2272.868,62.3,0.9115,"[-0.304, -0.458, -0.958, -0.583, -0.064, -0.367]","[0.536, 0.650, 0.658, 0.784, 0.962, 0.801]","[-2.464, -2.678, -4.526, -3.539, -2.710, -3.312]"
16,1,-3.2450,-4.5883,0.137,166,456,34,0,0.970,45,0.00,207,461.76,0,0,11.738(14.672%)(0.000m),22.324(19.698%)(0.249m),62.675(55.302%)(4.572m),97.000(85.588%)(8.250m),42.000(52.500%)(2.357m),9.879(24.698%)(0.000m),40.000(100.000%)(3.214m),2332.895,5369.601,63.5,0.0000,"[-0.107, -0.629, -0.655, -0.725, 0.023, -0.461]","[0.723, 0.765, 0.928, 0.952, 1.145, 1.080]","[-1.945, -3.399, -4.073, -4.436, -2.408, -3.887]"
17,1,-5.6884,-4.6530,0.167,115,281,19,0,0.968,30,0.00,219,349.30,0,0,77.786(97.233%)(6.191m),106.000(93.530%)(9.214m),68.383(60.338%)(5.184m),28.208(24.890%)(0.879m),13.245(16.556%)(0.000m),40.000(100.000%)(3.214m),9.685(24.213%)(0.000m),3300.941,9604.859,56.5,0.0000,"[-0.897, -0.464, -1.160, -0.855, -0.542, -0.439]","[0.537, 0.526, 0.592, 0.762, 0.991, 0.738]","[-3.041, -1.954, -3.739, -3.094, -2.930, -2.422]"
18,1,-4.0988,-4.6223,0.160,189,483,0,12,0.967,45,0.00,238,604.38,0,0,33.212(41.515%)(1.416m),66.866(58.999%)(5.021m),62.000(54.706%)(4.500m),24.000(21.177%)(0.429m),26.000(32.500%)(0.643m),23.873(59.681%)(1.486m),40.000(100.000%)(3.214m),0.000,6439.516,59.1,0.0000,"[-0.003, -0.112, -0.163, -0.010, 0.288, 0.140]","[0.677, 0.626, 0.560, 0.914, 1.072, 0.754]","[-1.843, -1.514, -2.064, -1.819, -1.545, -1.301]"
19,1,-4.8974,-4.6367,0.178,109,265,17,0,0.965,30,0.00,249,345.11,0,0,9.575(11.968%)(0.000m),14.565(12.851%)(0.000m),24.714(21.806%)(0.505m),103.000(90.883%)(8.893m),77.067(96.334%)(6.114m),10.691(26.728%)(0.074m),40.000(100.000%)(3.214m),4187.735,8860.443,56.2,0.8521,"[0.153, -0.287, -0.457, -0.171, 0.209, -0.227]","[0.611, 0.554, 0.614, 0.831, 1.117, 0.668]","[-2.101, -3.928, -5.208, -4.789, -3.424, -4.613]"
20,1,-5.7278,-4.6913,0.150,126,302,18,0,0.963,30,0.00,262,419.18,0,0,69.098(86.372%)(5.260m),94.000(82.941%)(7.929m),29.556(26.079%)(1.024m),16.307(14.389%)(0.000m),10.304(12.880%)(0.000m),40.000(100.000%)(3.214m),10.820(27.051%)(0.088m),3928.133,8439.196,55.5,0.0000,"[-0.561, -0.259, -0.486, -0.553, -0.245, -0.119]","[0.628, 0.719, 0.727, 0.792, 0.975, 0.891]","[-4.380, -3.121, -4.391, -4.507, -4.679, -4.065]"
21,1,-6.5344,-4.7791,0.125,226,558,32,18,0.961,45,0.00,285,708.39,0,0,57.506(71.882%)(4.018m),29.000(25.588%)(0.964m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),18.514(46.285%)(0.912m),0.000,6559.580,57.2,0.8460,"[-0.624, -0.481, -0.604, -0.674, -0.387, -0.330]","[0.480, 0.630, 0.790, 0.837, 1.131, 0.737]","[-3.639, -3.582, -4.404, -4.651, -4.402, -3.796]"
22,1,-13.1519,-5.1596,0.121,623,1521,82,175,0.959,75,0.00,348,1970.44,0,0,23.096(28.870%)(0.332m),47.981(42.336%)(2.998m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),19.000(23.750%)(0.000m),16.414(41.035%)(0.687m),14.000(35.000%)(0.429m),0.000,7251.160,56.5,1.0669,"[-0.590, -0.579, -0.747, -0.743, -0.461, -0.407]","[0.803, 0.753, 0.789, 1.082, 1.159, 0.915]","[-4.063, -3.409, -3.949, -4.787, -4.721, -3.995]"
23,1,-3.5732,-5.0907,0.126,135,377,0,10,0.957,40,0.00,362,399.10,0,0,39.834(49.793%)(2.125m),80.688(71.196%)(6.502m),58.000(51.177%)(4.071m),21.000(18.529%)(0.107m),28.000(35.000%)(0.857m),28.640(71.599%)(1.997m),40.000(100.000%)(3.214m),2490.225,4853.314,64.5,0.7937,"[-0.267, -0.185, -0.253, -0.098, -0.006, 0.023]","[0.568, 0.843, 0.831, 0.847, 1.076, 0.851]","[-2.948, -2.628, -2.559, -2.932, -3.001, -2.069]"
24,1,-6.0425,-5.1303,0.119,269,662,26,39,0.955,50,0.00,389,955.88,0,0,21.000(26.250%)(0.107m),31.000(27.353%)(1.179m),54.000(47.647%)(3.643m),25.288(22.313%)(0.567m),12.416(15.520%)(0.000m),40.000(100.000%)(3.214m),9.812(24.529%)(0.000m),94.753,4501.415,57.0,1.9607,"[-0.441, -0.256, -0.395, -0.313, -0.137, -0.153]","[0.607, 0.651, 0.637, 1.075, 1.147, 0.810]","[-3.911, -2.484, -3.055, -3.550, -3.898, -2.912]"
25,1,-9.3927,-5.3008,0.117,281,684,64,53,0.953,50,0.00,418,949.85,0,0,23.000(28.750%)(0.321m),28.000(24.706%)(0.857m),26.825(23.669%)(0.731m),15.809(13.949%)(0.000m),10.392(12.991%)(0.000m),27.833(69.584%)(1.911m),11.605(29.012%)(0.172m),176.272,5799.637,56.3,0.8452,"[-0.347, -0.295, -0.428, -0.386, -0.189, -0.210]","[0.679, 0.634, 0.619, 0.880, 1.172, 0.821]","[-4.529, -3.006, -3.873, -4.500, -5.075, -4.212]"
26,1,-5.3922,-5.3043,0.141,125,303,19,0,0.951,30,0.00,431,419.18,0,0,77.786(97.233%)(6.191m),91.000(80.294%)(7.607m),33.299(29.381%)(1.425m),17.237(15.209%)(0.000m),10.521(13.151%)(0.000m),40.000(100.000%)(3.214m),10.521(26.303%)(0.056m),3664.228,8526.332,56.1,0.0000,"[-0.673, -0.280, -0.346, -0.595, -0.389, -0.170]","[0.581, 0.641, 0.639, 0.828, 1.076, 0.892]","[-4.642, -3.145, -4.010, -4.522, -5.231, -4.501]"
27,1,-10.5339,-5.4980,0.117,241,584,61,19,0.949,50,0.00,456,758.23,0,0,78.373(97.967%)(6.254m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),73.229(64.614%)(5.703m),35.420(44.275%)(1.652m),40.000(100.000%)(3.214m),25.510(63.776%)(1.662m),0.000,6766.910,56.1,0.0000,"[-0.413, -0.327, -0.354, -0.472, -0.171, -0.054]","[0.555, 0.787, 0.863, 0.906, 1.168, 0.866]","[-1.802, -2.418, -3.120, -2.744, -2.376, -2.514]"
28,1,-5.5642,-5.5004,0.118,176,431,17,0,0.947,40,0.00,474,570.38,0,0,9.770(12.213%)(0.000m),15.213(13.423%)(0.000m),26.813(23.658%)(0.730m),70.000(61.765%)(5.357m),57.000(71.250%)(3.964m),10.515(26.287%)(0.055m),40.000(100.000%)(3.214m),2596.064,7804.845,56.7,0.8984,"[0.104, -0.152, -0.314, 0.074, 0.234, -0.133]","[0.543, 0.671, 0.716, 0.874, 1.140, 0.698]","[-2.285, -4.562, -5.817, -5.279, -3.918, -5.134]"
29,1,-7.7447,-5.5778,0.118,238,578,55,21,0.945,45,0.00,498,774.61,0,0,27.494(34.368%)(0.803m),53.281(47.013%)(3.566m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),24.000(30.000%)(0.429m),19.641(49.103%)(1.033m),40.000(100.000%)(3.214m),0.000,7077.415,56.2,1.0437,"[-0.252, -0.347, -0.544, -0.312, -0.068, -0.197]","[0.402, 0.636, 0.576, 0.804, 1.077, 0.681]","[-3.923, -3.249, -4.080, -4.357, -4.458, -3.914]"
30,1,-3.6020,-5.5119,0.124,139,352,38,0,0.944,35,0.00,512,444.05,0,0,12.552(15.689%)(0.000m),25.950(22.897%)(0.637m),92.324(81.463%)(7.749m),93.000(82.059%)(7.821m),64.000(80.000%)(4.714m),9.793(24.482%)(0.000m),40.000(100.000%)(3.214m),2453.853,7688.761,58.7,0.0000,"[0.249, -0.221, -0.594, 0.092, 0.284, -0.215]","[0.750, 0.818, 0.828, 0.934, 1.288, 0.787]","[-0.573, -1.918, -2.797, -1.815, -1.257, -2.008]"
31,1,-4.5341,-5.4804,0.128,181,453,16,0,0.942,40,0.00,531,623.60,0,0,45.000(56.250%)(2.679m),62.000(54.706%)(4.500m),26.394(23.289%)(0.685m),15.555(13.725%)(0.000m),10.225(12.782%)(0.000m),40.000(100.000%)(3.214m),11.418(28.545%)(0.152m),1592.265,5974.310,58.0,0.7717,"[-0.330, -0.073, -0.110, -0.156, 0.041, 0.093]","[0.647, 0.817, 0.861, 1.059, 1.172, 1.009]","[-4.605, -3.054, -4.426, -4.395, -4.877, -4.174]"
32,1,-5.5498,-5.4825,0.120,93,226,21,0,0.940,25,0.00,541,289.65,0,0,78.639(98.299%)(6.283m),94.745(83.598%)(8.008m),24.143(21.303%)(0.444m),14.397(12.703%)(0.000m),9.535(11.919%)(0.000m),40.000(100.000%)(3.214m),10.779(26.949%)(0.084m),3644.633,8286.781,56.3,0.8968,"[-0.850, -0.331, -0.314, -0.590, -0.432, -0.200]","[0.506, 0.606, 0.802, 0.816, 1.070, 0.863]","[-4.460, -2.790, -4.137, -4.018, -4.738, -4.183]"
33,1,-5.5010,-5.4831,0.110,236,573,36,21,0.938,45,0.00,565,788.32,0,0,25.000(31.250%)(0.536m),20.000(17.647%)(0.000m),28.000(24.706%)(0.857m),90.455(79.814%)(7.549m),43.834(54.793%)(2.554m),40.000(100.000%)(3.214m),31.820(79.550%)(2.338m),0.000,4388.140,56.2,0.9759,"[-0.078, -0.098, -0.196, 0.046, 0.192, 0.071]","[0.605, 0.637, 0.676, 0.956, 1.131, 0.777]","[-1.263, -1.935, -2.642, -2.001, -1.998, -2.150]"
34,1,-4.6719,-5.4592,0.100,68,168,18,0,0.936,20,0.00,572,222.13,0,0,9.185(11.481%)(0.000m),12.950(11.426%)(0.000m),19.696(17.379%)(0.000m),47.937(42.297%)(2.993m),77.067(96.334%)(6.114m),11.772(29.430%)(0.190m),40.000(100.000%)(3.214m),4117.799,8497.133,57.0,0.0000,"[-0.209, -0.738, -1.100, -0.499, -0.359, -0.749]","[0.623, 0.728, 0.706, 0.937, 1.215, 0.759]","[-2.205, -4.267, -5.338, -4.595, -3.859, -4.714]"
35,1,-5.6543,-5.4648,0.159,88,211,20,0,0.934,25,0.00,581,270.73,0,0,78.639(98.299%)(6.283m),53.394(47.112%)(3.578m),20.536(18.120%)(0.057m),13.272(11.711%)(0.000m),9.293(11.616%)(0.000m),40.000(100.000%)(3.214m),11.611(29.029%)(0.173m),4519.136,9071.929,55.5,0.0000,"[-0.930, -0.707, -0.610, -0.872, -0.734, -0.382]","[0.543, 0.669, 0.712, 0.784, 1.081, 0.811]","[-4.323, -4.245, -4.744, -4.445, -5.182, -4.540]"
36,1,-4.5790,-5.4402,0.108,227,561,33,0,0.932,45,0.00,604,788.05,0,0,11.487(14.358%)(0.000m),20.147(17.777%)(0.016m),45.090(39.785%)(2.688m),45.000(39.706%)(2.679m),36.000(45.000%)(1.714m),10.543(26.358%)(0.058m),40.000(100.000%)(3.214m),1130.227,4641.055,57.2,1.0089,"[-0.223, -0.279, -0.348, -0.220, 0.001, -0.124]","[0.683, 0.884, 0.790, 0.951, 1.171, 0.887]","[-2.054, -4.235, -5.158, -4.568, -3.718, -4.618]"
37,1,-5.7354,-5.4482,0.140,202,539,12,49,0.930,45,0.00,625,682.06,0,0,13.000(16.250%)(0.000m),25.000(22.059%)(0.536m),78.000(68.824%)(6.214m),77.923(68.756%)(6.206m),43.482(54.352%)(2.516m),10.000(25.000%)(0.000m),31.633(79.083%)(2.318m),195.927,5711.634,61.8,0.7195,"[-0.370, -0.391, -0.446, -0.289, -0.127, -0.080]","[0.505, 0.753, 0.693, 0.908, 1.098, 0.838]","[-1.000, -1.670, -2.313, -1.484, -1.228, -1.706]"
38,1,-3.8422,-5.4059,0.179,230,563,0,17,0.929,45,0.00,648,777.62,0,0,27.000(33.750%)(0.750m),22.000(19.412%)(0.214m),62.000(54.706%)(4.500m),58.019(51.193%)(4.073m),28.044(35.055%)(0.862m),40.000(100.000%)(3.214m),20.055(50.137%)(1.077m),0.000,8368.284,56.7,0.8272,"[-0.239, -0.097, -0.082, -0.112, 0.063, 0.153]","[0.718, 0.832, 0.776, 1.019, 1.356, 0.927]","[-1.620, -1.415, -1.899, -1.582, -1.292, -1.357]"
39,1,-4.6999,-5.3878,0.134,89,222,16,0,0.927,25,0.00,657,338.00,0,0,9.698(12.122%)(0.000m),13.761(12.142%)(0.000m),21.107(18.624%)(0.119m),53.034(46.795%)(3.539m),77.067(96.334%)(6.114m),12.272(30.680%)(0.243m),40.000(100.000%)(3.214m),3304.124,7988.205,57.6,1.0186,"[-0.140, -0.467, -0.864, -0.117, -0.057, -0.471]","[0.779, 0.742, 0.777, 0.949, 1.262, 0.851]","[-3.282, -4.524, -5.546, -4.717, -4.204, -4.743]"
40,1,-4.6901,-5.3704,0.138,139,342,18,0,0.925,35,0.00,671,473.24,0,0,10.723(13.404%)(0.000m),17.728(15.642%)(0.000m),34.866(30.764%)(1.593m),84.000(74.118%)(6.857m),72.000(90.000%)(5.571m),10.593(26.482%)(0.063m),40.000(100.000%)(3.214m),4157.445,9497.015,57.0,0.0000,"[-0.129, -0.403, -0.831, -0.122, -0.012, -0.403]","[0.679, 0.766, 0.616, 0.921, 1.242, 0.846]","[-3.549, -5.100, -5.996, -5.433, -4.581, -5.293]"
41,1,-6.9034,-5.4078,0.139,230,556,39,0,0.923,45,0.00,694,859.51,0,0,9.929(12.411%)(0.000m),14.992(13.228%)(0.000m),25.142(22.184%)(0.551m),47.000(41.471%)(2.893m),42.000(52.500%)(2.357m),11.225(28.063%)(0.131m),40.000(100.000%)(3.214m),889.116,4376.134,55.9,3.2853,"[-0.221, -0.223, -0.393, -0.275, 0.047, -0.140]","[0.740, 0.727, 0.739, 0.942, 1.233, 0.866]","[-3.562, -4.857, -6.083, -5.581, -4.429, -5.422]"
42,1,-2.3766,-5.3356,0.135,197,486,17,0,0.921,45,0.00,714,714.22,0,0,49.000(61.250%)(3.107m),70.000(61.765%)(5.357m),44.778(39.510%)(2.655m),20.007(17.654%)(0.001m),11.407(14.259%)(0.000m),40.000(100.000%)(3.214m),10.470(26.175%)(0.050m),2220.697,5490.332,57.1,1.1410,"[-0.353, -0.278, -0.152, -0.309, -0.006, 0.036]","[0.869, 0.860, 0.776, 1.027, 1.362, 0.971]","[-5.253, -5.233, -5.220, -5.433, -5.715, -4.833]"
43,1,-7.4484,-5.3847,0.139,334,827,46,105,0.919,60,0.00,748,1192.19,0,0,20.000(25.000%)(0.000m),38.000(33.530%)(1.929m),38.669(34.120%)(2.000m),18.529(16.349%)(0.000m),10.892(13.615%)(0.000m),14.000(35.000%)(0.429m),10.372(25.930%)(0.040m),704.387,7072.663,57.3,1.2516,"[-0.456, -0.327, -0.319, -0.359, -0.137, -0.050]","[0.767, 0.901, 0.894, 1.027, 1.353, 1.051]","[-5.003, -4.720, -4.741, -5.160, -5.242, -4.659]"
44,1,-4.4160,-5.3627,0.124,153,382,17,0,0.918,35,0.00,764,559.17,0,0,10.291(12.864%)(0.000m),16.424(14.492%)(0.000m),30.216(26.661%)(1.095m),81.000(71.471%)(6.536m),62.000(77.500%)(4.500m),10.676(26.689%)(0.072m),40.000(100.000%)(3.214m),2181.998,5608.119,57.8,0.9233,"[-0.082, -0.232, -0.449, -0.023, 0.173, -0.154]","[0.855, 0.874, 0.886, 1.056, 1.404, 1.084]","[-3.502, -4.982, -5.825, -5.448, -4.664, -5.406]"
45,1,-2.8825,-5.3076,0.127,186,466,19,0,0.916,40,0.00,783,698.31,0,0,49.000(61.250%)(3.107m),59.000(52.059%)(4.179m),43.074(38.006%)(2.472m),19.726(17.406%)(0.000m),11.365(14.206%)(0.000m),40.000(100.000%)(3.214m),10.560(26.400%)(0.060m),1288.847,4497.614,58.0,0.9698,"[-0.464, -0.364, -0.376, -0.401, -0.184, -0.181]","[0.735, 0.729, 0.676, 0.905, 1.252, 0.953]","[-5.307, -5.000, -4.990, -5.341, -5.483, -4.821]"
46,1,-6.7737,-5.3395,0.125,255,620,18,7,0.914,50,0.00,809,909.57,0,0,31.000(38.750%)(1.179m),55.000(48.530%)(3.750m),32.875(29.008%)(1.380m),17.018(15.016%)(0.000m),10.387(12.984%)(0.000m),40.000(100.000%)(3.214m),10.387(25.968%)(0.041m),2794.654,9403.408,56.3,0.7870,"[-0.612, -0.381, -0.282, -0.535, -0.218, -0.084]","[0.774, 0.820, 0.889, 1.025, 1.384, 1.036]","[-4.993, -4.671, -4.771, -4.899, -5.064, -4.605]"
47,1,-5.9179,-5.3518,0.114,117,281,18,0,0.912,30,0.00,821,399.77,0,0,10.911(13.639%)(0.000m),18.381(16.219%)(0.000m),37.571(33.151%)(1.883m),102.000(90.000%)(8.786m),77.067(96.334%)(6.114m),10.518(26.295%)(0.056m),40.000(100.000%)(3.214m),4608.059,11047.489,55.5,0.8141,"[-0.258, -0.511, -0.960, -0.152, -0.161, -0.612]","[0.859, 0.840, 0.769, 1.050, 1.440, 0.941]","[-3.915, -4.863, -5.755, -5.037, -4.753, -5.033]"
48,1,-4.9153,-5.3427,0.137,187,479,45,23,0.910,45,0.00,840,756.17,0,0,23.000(28.750%)(0.321m),23.000(20.294%)(0.321m),31.000(27.353%)(1.179m),55.000(48.530%)(3.750m),47.639(59.548%)(2.961m),34.308(85.771%)(2.604m),40.000(100.000%)(3.214m),0.000,2951.692,59.3,1.7103,"[-0.168, -0.199, -0.437, -0.129, -0.033, -0.146]","[0.836, 0.818, 0.724, 1.076, 1.369, 0.958]","[-1.987, -2.316, -2.952, -2.510, -2.753, -2.650]"
49,1,-2.9145,-5.2931,0.109,180,466,0,10,0.908,45,0.00,858,621.25,0,0,28.679(35.849%)(0.930m),55.957(49.374%)(3.853m),64.000(56.471%)(4.714m),22.000(19.412%)(0.214m),27.000(33.750%)(0.750m),20.443(51.109%)(1.119m),40.000(100.000%)(3.214m),0.000,5859.131,60.0,1.1515,"[-0.115, -0.191, -0.358, 0.055, 0.176, -0.097]","[0.748, 0.738, 0.871, 0.906, 1.159, 0.956]","[-4.189, -3.578, -3.484, -4.290, -3.973, -2.990]"
50,1,-5.0185,-5.2876,0.130,114,284,16,0,0.907,30,0.00,870,402.08,0,0,9.867(12.334%)(0.000m),15.616(13.779%)(0.000m),28.303(24.974%)(0.890m),103.000(90.883%)(8.893m),76.230(95.288%)(6.025m),10.362(25.904%)(0.039m),40.000(100.000%)(3.214m),3515.277,7251.586,57.7,0.0000,"[-0.106, -0.359, -0.871, -0.033, -0.022, -0.334]","[0.676, 0.806, 0.709, 0.967, 1.390, 1.091]","[-3.958, -5.298, -6.410, -5.490, -5.153, -5.411]"
51,1,-3.8453,-5.2534,0.116,159,392,15,0,0.905,35,0.00,886,595.16,0,0,62.799(78.499%)(4.586m),75.000(66.177%)(5.893m),26.754(23.606%)(0.724m),15.767(13.912%)(0.000m),10.365(12.956%)(0.000m),40.000(100.000%)(3.214m),11.574(28.934%)(0.169m),2179.878,5440.901,57.1,0.8062,"[-0.417, -0.331, -0.242, -0.351, -0.165, -0.063]","[0.803, 0.866, 0.912, 1.014, 1.306, 1.046]","[-5.129, -5.058, -5.168, -5.357, -5.663, -4.789]"
