episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
12,1,-5.3232,-6.5848,0.912,75,183,17,0,0.978,25,0.00,215,283.17,0,0,77.786(97.233%)(6.191m),37.970(33.503%)(1.925m),17.798(15.704%)(0.000m),12.165(10.734%)(0.000m),8.895(11.119%)(0.000m),40.000(100.000%)(3.214m),12.165(30.412%)(0.232m),4534.329,7970.532,56.5,0.0000,"[0.268, 0.432, 1.210, -0.484, 0.941, 1.111]","[0.901, 1.231, 1.384, 1.118, 1.378, 1.449]","[-0.806, -1.028, 0.629, -3.494, 0.005, 0.089]"
13,1,-6.9177,-6.6104,0.965,81,198,17,0,0.976,25,0.00,224,320.86,0,0,78.639(98.299%)(6.283m),45.488(40.136%)(2.731m),19.255(16.990%)(0.000m),12.764(11.262%)(0.000m),9.110(11.387%)(0.000m),40.000(100.000%)(3.214m),11.827(29.567%)(0.196m),4033.908,8985.970,56.5,0.0000,"[0.343, 0.464, 1.197, -0.120, 1.153, 1.403]","[0.926, 1.462, 1.461, 1.808, 1.894, 1.953]","[-0.861, -1.234, 0.347, -3.660, -0.162, -0.271]"
14,1,-7.7316,-6.6905,0.893,209,522,80,19,0.974,45,0.00,245,820.35,0,0,68.651(85.814%)(5.213m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),39.632(49.540%)(2.103m),40.000(100.000%)(3.214m),28.614(71.534%)(1.994m),0.000,4125.976,57.8,0.0000,"[1.081, 1.054, 0.878, 0.857, 1.038, 1.180]","[1.454, 1.548, 1.273, 1.920, 1.547, 2.032]","[0.254, 0.029, -0.603, -1.099, 0.099, -2.070]"
15,1,-7.1025,-6.7179,0.885,224,541,16,0,0.972,45,0.00,268,852.00,0,0,10.406(13.008%)(0.000m),16.203(14.297%)(0.000m),28.558(25.198%)(0.917m),50.000(44.118%)(3.214m),42.000(52.500%)(2.357m),11.199(27.997%)(0.128m),40.000(100.000%)(3.214m),1614.261,5125.203,55.9,0.0000,"[1.553, 1.517, 1.409, 1.684, 1.763, 1.612]","[1.967, 1.921, 2.047, 2.466, 2.454, 2.792]","[1.145, 0.582, -2.864, 0.280, 0.331, -5.076]"
16,1,-2.6827,-6.4657,0.869,161,427,0,12,0.970,40,0.00,285,645.54,0,0,24.000(30.000%)(0.429m),24.000(21.177%)(0.429m),68.000(60.000%)(5.143m),97.850(86.339%)(8.341m),49.494(61.867%)(3.160m),40.000(100.000%)(3.214m),38.615(96.538%)(3.066m),0.000,2757.878,61.4,1.1924,"[1.204, 1.384, 1.249, 1.608, 1.616, 1.533]","[1.811, 2.182, 2.071, 2.523, 1.994, 2.532]","[0.288, 0.322, -0.230, -0.284, 1.013, -0.520]"
17,1,-5.9575,-6.4358,0.607,90,227,16,0,0.968,25,0.00,294,337.59,0,0,78.639(98.299%)(6.283m),101.540(89.594%)(8.736m),25.875(22.831%)(0.629m),15.429(13.614%)(0.000m),10.219(12.774%)(0.000m),40.000(100.000%)(3.214m),11.553(28.881%)(0.166m),3089.288,7290.586,58.3,0.0000,"[0.706, 0.435, 1.224, -0.192, 0.926, 0.874]","[1.971, 1.967, 2.011, 2.668, 2.193, 2.507]","[-1.770, -2.379, -0.323, -5.189, -1.237, -1.939]"
18,1,-5.2594,-6.3705,0.991,139,355,17,0,0.967,35,0.00,308,433.74,0,0,9.730(12.162%)(0.000m),14.801(13.060%)(0.000m),25.115(22.160%)(0.548m),81.000(71.471%)(6.536m),59.000(73.750%)(4.179m),10.865(27.162%)(0.093m),40.000(100.000%)(3.214m),1820.346,6755.540,59.1,0.0000,"[1.645, 1.553, 0.940, 1.929, 1.781, 1.012]","[2.245, 2.316, 2.163, 2.841, 2.342, 2.700]","[0.542, -0.143, -3.613, 0.346, 0.066, -5.233]"
19,1,-6.1293,-6.3578,0.859,121,309,17,0,0.965,35,0.00,321,439.14,0,0,70.000(87.500%)(5.357m),84.000(74.118%)(6.857m),51.308(45.272%)(3.354m),21.082(18.602%)(0.116m),11.631(14.538%)(0.000m),40.000(100.000%)(3.214m),10.288(25.720%)(0.031m),2291.326,6724.356,59.2,0.9623,"[0.742, 0.635, 1.245, 0.296, 1.026, 1.037]","[1.974, 2.049, 2.252, 2.393, 2.279, 2.479]","[-1.634, -2.235, -0.459, -3.843, -1.449, -1.506]"
20,1,-4.1862,-6.2492,0.602,166,448,17,2,0.963,40,0.00,338,704.91,0,0,11.209(14.011%)(0.000m),19.455(17.166%)(0.000m),42.482(37.484%)(2.409m),48.000(42.353%)(3.000m),34.000(42.500%)(1.500m),10.415(26.038%)(0.044m),40.000(100.000%)(3.214m),1178.434,3725.435,62.5,1.4416,"[0.943, 0.873, 0.315, 0.903, 0.950, 0.524]","[1.820, 1.959, 2.168, 2.094, 1.997, 2.756]","[-0.627, -0.855, -5.083, -0.540, -1.025, -5.888]"
21,1,-6.9381,-6.2820,0.535,95,228,19,0,0.961,25,0.00,348,370.09,0,0,10.714(13.393%)(0.000m),18.409(16.243%)(0.000m),39.274(34.653%)(2.065m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.079(25.197%)(0.008m),40.000(100.000%)(3.214m),4579.157,11136.253,55.5,1.1317,"[1.008, 1.150, -0.325, 1.425, 0.901, -0.282]","[1.801, 2.052, 2.014, 2.227, 2.169, 2.584]","[-0.765, -0.772, -4.871, -0.247, -1.247, -5.439]"
22,1,-6.0065,-6.2695,0.563,147,367,12,0,0.959,35,0.00,363,541.72,0,0,12.134(15.168%)(0.000m),24.016(21.190%)(0.430m),64.230(56.674%)(4.739m),84.000(74.118%)(6.857m),61.779(77.224%)(4.476m),9.835(24.588%)(0.000m),40.000(100.000%)(3.214m),2313.106,5551.741,57.8,0.9930,"[1.057, 1.044, 0.380, 1.010, 0.799, 0.348]","[2.113, 2.261, 2.459, 2.185, 2.025, 2.624]","[-1.067, -0.955, -4.896, -0.654, -1.389, -4.895]"
23,1,-6.4007,-6.2752,0.459,140,346,25,0,0.957,35,0.00,377,496.42,0,0,10.834(13.542%)(0.000m),17.749(15.661%)(0.000m),34.289(30.255%)(1.531m),82.000(72.353%)(6.643m),58.818(73.522%)(4.159m),10.834(27.085%)(0.089m),40.000(100.000%)(3.214m),2258.667,5472.546,57.3,0.0000,"[0.868, 0.763, 0.678, 1.015, 0.960, 0.583]","[1.805, 1.865, 2.171, 2.124, 2.374, 2.449]","[-1.593, -1.430, -4.940, -1.030, -1.927, -5.362]"
24,1,-4.2629,-6.1913,0.525,150,381,15,0,0.955,35,0.00,392,543.08,0,0,9.788(12.235%)(0.000m),14.778(13.040%)(0.000m),24.784(21.868%)(0.513m),73.000(64.412%)(5.679m),59.000(73.750%)(4.179m),11.065(27.663%)(0.114m),40.000(100.000%)(3.214m),1828.450,4949.285,58.8,0.0000,"[0.693, 0.854, 0.410, 0.770, 0.555, 0.451]","[1.797, 1.878, 1.975, 1.970, 1.844, 2.175]","[-2.402, -1.936, -5.598, -1.864, -2.791, -5.996]"
25,1,-6.9616,-6.2222,0.321,215,532,55,20,0.953,45,0.00,414,790.84,0,0,51.049(63.811%)(3.327m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),36.000(31.765%)(1.714m),62.739(78.424%)(4.579m),37.114(92.786%)(2.905m),40.000(100.000%)(3.214m),0.000,2712.293,57.3,1.0693,"[0.360, 0.317, 0.493, 0.195, 0.283, 0.213]","[1.887, 1.859, 1.847, 1.987, 2.037, 2.130]","[-2.777, -3.173, -2.990, -3.585, -3.908, -4.052]"
26,1,-4.2128,-6.1449,0.314,192,498,34,10,0.951,45,0.00,434,664.28,0,0,30.000(37.500%)(1.071m),38.000(33.530%)(1.929m),20.001(17.648%)(0.000m),12.927(11.406%)(0.000m),9.051(11.314%)(0.000m),40.000(100.000%)(3.214m),11.309(28.273%)(0.140m),344.887,3204.272,60.0,0.0000,"[-0.118, -0.281, 0.048, -0.459, -0.383, -0.329]","[1.924, 1.682, 1.947, 1.950, 1.907, 1.977]","[-4.951, -4.613, -3.117, -6.196, -4.963, -4.564]"
27,1,-8.1423,-6.2188,0.331,379,956,111,131,0.949,65,0.00,472,1375.99,0,0,18.000(22.500%)(0.000m),33.000(29.118%)(1.393m),51.000(45.000%)(3.321m),26.037(22.974%)(0.647m),12.594(15.742%)(0.000m),13.000(32.500%)(0.321m),9.826(24.565%)(0.000m),449.201,4425.172,58.4,1.1301,"[-0.346, -0.239, -0.178, -0.518, -0.251, -0.389]","[1.782, 2.042, 1.733, 1.871, 2.233, 1.950]","[-3.530, -3.480, -2.626, -4.578, -3.590, -2.968]"
28,1,-6.9399,-6.2446,0.381,111,267,20,0,0.947,30,0.00,484,404.13,0,0,10.512(13.140%)(0.000m),17.069(15.061%)(0.000m),32.418(28.604%)(1.330m),101.000(89.118%)(8.679m),67.642(84.553%)(5.105m),10.641(26.603%)(0.069m),40.000(100.000%)(3.214m),4513.249,8640.689,55.6,0.9291,"[0.286, 0.183, -0.342, 0.140, 0.199, -0.390]","[2.030, 1.817, 2.104, 1.901, 2.210, 2.373]","[-4.420, -3.500, -6.167, -4.306, -3.908, -6.085]"
29,1,-8.4876,-6.3219,0.323,246,593,54,28,0.945,50,0.00,509,886.43,0,0,51.144(63.930%)(3.337m),51.000(45.000%)(3.321m),35.000(30.882%)(1.607m),22.000(19.412%)(0.214m),25.000(31.250%)(0.536m),38.436(96.090%)(3.047m),40.000(100.000%)(3.214m),0.000,2949.824,55.8,0.0000,"[-0.167, -0.062, 0.288, -0.226, 0.022, 0.116]","[1.629, 2.173, 1.968, 2.032, 2.380, 2.249]","[-3.277, -2.873, -2.075, -3.796, -3.146, -2.622]"
30,1,-5.8833,-6.3073,0.305,140,363,16,0,0.944,35,0.00,523,509.65,0,0,55.000(68.750%)(3.750m),64.000(56.471%)(4.714m),25.479(22.482%)(0.587m),15.193(13.406%)(0.000m),10.063(12.578%)(0.000m),40.000(100.000%)(3.214m),11.376(28.440%)(0.147m),1826.590,5709.597,59.9,0.9604,"[-0.556, -0.390, -0.189, -0.673, -0.301, -0.468]","[1.728, 1.792, 1.745, 1.975, 1.954, 1.647]","[-5.160, -4.691, -3.204, -6.157, -4.927, -4.156]"
31,1,-6.6246,-6.3176,0.400,83,204,25,0,0.942,25,0.00,532,306.34,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),51.419(45.370%)(3.366m),21.128(18.642%)(0.121m),11.656(14.570%)(0.000m),40.000(100.000%)(3.214m),10.310(25.776%)(0.033m),3729.996,9091.535,56.9,1.3392,"[-1.389, -0.910, -0.301, -1.777, -0.758, -0.361]","[1.279, 1.467, 1.532, 1.231, 1.866, 1.890]","[-4.244, -3.701, -2.629, -5.025, -3.875, -3.217]"
32,1,-6.4974,-6.3232,0.307,145,350,48,0,0.940,35,0.00,547,543.48,0,0,78.639(98.299%)(6.283m),98.000(86.471%)(8.357m),93.665(82.646%)(7.893m),26.082(23.014%)(0.652m),12.616(15.769%)(0.000m),40.000(100.000%)(3.214m),9.843(24.607%)(0.000m),3871.100,11009.376,55.9,1.0172,"[-1.018, -0.684, -0.502, -1.268, -0.691, -0.450]","[1.442, 1.582, 1.029, 1.644, 2.027, 1.629]","[-3.407, -3.037, -2.042, -4.238, -3.388, -2.419]"
33,1,-5.9736,-6.3126,0.274,223,548,3,28,0.938,45,0.00,570,800.03,0,0,50.222(62.777%)(3.238m),92.000(81.177%)(7.714m),48.000(42.353%)(3.000m),21.000(18.529%)(0.107m),28.000(35.000%)(0.857m),36.577(91.441%)(2.847m),40.000(100.000%)(3.214m),0.000,2738.819,56.9,1.0765,"[-0.518, -0.278, -0.172, -0.549, -0.215, -0.289]","[1.340, 1.488, 1.324, 1.441, 1.618, 1.693]","[-4.727, -4.400, -3.257, -5.605, -4.788, -4.187]"
34,1,-6.1328,-6.3073,0.197,70,170,21,0,0.936,20,0.00,577,220.93,0,0,78.639(98.299%)(6.283m),99.630(87.909%)(8.532m),25.658(22.640%)(0.606m),15.300(13.500%)(0.000m),10.133(12.667%)(0.000m),40.000(100.000%)(3.214m),11.456(28.640%)(0.156m),4277.509,8552.560,56.3,0.0000,"[-1.705, -1.513, -1.147, -2.026, -1.613, -1.291]","[0.661, 0.732, 0.546, 0.771, 0.994, 0.770]","[-4.945, -4.801, -3.830, -5.790, -5.251, -4.521]"
35,1,-5.7232,-6.2906,0.236,84,204,17,0,0.934,25,0.00,586,320.10,0,0,9.450(11.813%)(0.000m),12.558(11.081%)(0.000m),17.760(15.671%)(0.000m),34.310(30.274%)(1.533m),67.684(84.605%)(5.109m),13.815(34.538%)(0.409m),40.000(100.000%)(3.214m),3690.874,7508.542,56.2,0.0000,"[-0.945, -1.179, -1.484, -0.914, -1.003, -1.171]","[0.617, 0.591, 0.377, 0.837, 0.829, 0.781]","[-4.814, -4.912, -5.789, -5.027, -4.754, -5.102]"
36,1,-3.6293,-6.2167,0.224,164,433,19,11,0.932,40,0.00,603,628.53,0,0,23.000(28.750%)(0.321m),24.000(21.177%)(0.429m),41.000(36.177%)(2.250m),90.622(79.961%)(7.567m),49.154(61.442%)(3.124m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2901.534,61.1,1.1979,"[-0.702, -0.842, -0.848, -0.855, -0.699, -0.742]","[0.671, 0.789, 0.846, 0.821, 1.128, 1.227]","[-3.579, -4.292, -4.824, -4.335, -4.401, -4.337]"
37,1,-5.9313,-6.2090,0.248,180,464,18,0,0.930,40,0.00,621,630.88,0,0,39.000(48.750%)(2.036m),58.000(51.177%)(4.071m),34.407(30.359%)(1.544m),17.810(15.715%)(0.000m),10.871(13.589%)(0.000m),40.000(100.000%)(3.214m),10.871(27.178%)(0.093m),4190.402,7728.440,59.7,0.9240,"[-1.462, -1.157, -0.863, -1.690, -1.152, -0.856]","[0.708, 0.961, 0.958, 0.925, 1.303, 1.184]","[-4.755, -4.670, -3.964, -5.886, -5.093, -4.169]"
38,1,-10.0539,-6.3102,0.236,347,853,77,133,0.929,60,0.00,656,1132.20,0,0,15.000(18.750%)(0.000m),32.000(28.235%)(1.286m),101.000(89.118%)(8.679m),61.751(54.486%)(4.473m),29.866(37.333%)(1.057m),10.000(25.000%)(0.000m),21.416(53.539%)(1.223m),1772.315,7391.992,56.9,1.0902,"[-0.507, -0.546, -0.624, -0.584, -0.363, -0.489]","[1.590, 1.478, 0.991, 1.950, 2.009, 1.069]","[-2.237, -2.799, -3.294, -2.561, -2.614, -3.058]"
39,1,-3.4457,-6.2367,0.389,175,454,42,12,0.927,40,0.00,674,628.56,0,0,22.000(27.500%)(0.214m),20.000(17.647%)(0.000m),27.000(23.824%)(0.750m),87.676(77.361%)(7.251m),51.029(63.787%)(3.325m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2800.192,60.0,0.9103,"[-0.951, -0.884, -1.085, -1.036, -0.865, -0.857]","[1.108, 1.274, 0.931, 1.376, 1.559, 1.243]","[-4.642, -4.996, -5.185, -5.310, -5.174, -4.974]"
40,1,-5.3880,-6.2155,0.296,152,409,48,15,0.925,40,0.00,690,554.18,0,0,64.572(80.715%)(4.776m),91.000(80.294%)(7.607m),20.000(17.647%)(0.000m),21.000(18.529%)(0.107m),57.847(72.308%)(4.055m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2178.665,62.2,1.0148,"[-1.594, -1.594, -1.262, -1.793, -1.368, -1.154]","[1.022, 0.817, 0.598, 0.886, 1.443, 1.094]","[-4.944, -4.696, -3.632, -5.222, -4.919, -4.119]"
41,1,-5.3580,-6.1946,0.287,117,286,17,0,0.923,30,0.00,702,424.79,0,0,69.057(86.321%)(5.256m),34.161(30.142%)(1.517m),16.713(14.747%)(0.000m),11.585(10.222%)(0.000m),8.571(10.714%)(0.000m),40.000(100.000%)(3.214m),12.035(30.088%)(0.218m),2644.870,6854.927,56.5,1.0248,"[-1.178, -0.981, -0.695, -0.939, -0.709, -0.763]","[0.574, 0.599, 0.717, 0.975, 1.141, 0.784]","[-5.271, -5.014, -4.547, -5.415, -5.330, -4.580]"
42,1,-7.1526,-6.2174,0.195,138,330,29,0,0.921,35,0.00,716,528.57,0,0,78.639(98.299%)(6.283m),104.000(91.765%)(9.000m),95.915(84.631%)(8.134m),25.819(22.782%)(0.624m),12.489(15.611%)(0.000m),40.000(100.000%)(3.214m),9.744(24.359%)(0.000m),4160.030,10187.258,55.3,0.9268,"[-1.888, -1.312, -0.940, -1.883, -1.378, -0.904]","[0.562, 0.571, 0.539, 0.779, 0.982, 0.715]","[-3.935, -3.027, -2.504, -3.961, -3.334, -2.709]"
43,1,-4.5681,-6.1790,0.299,175,422,18,0,0.919,40,0.00,734,646.04,0,0,9.743(12.179%)(0.000m),14.197(12.527%)(0.000m),22.584(19.927%)(0.277m),66.213(58.424%)(4.951m),63.000(78.750%)(4.607m),11.722(29.306%)(0.185m),40.000(100.000%)(3.214m),2422.274,5597.050,55.8,0.0000,"[-0.690, -0.681, -0.889, -0.596, -0.480, -0.930]","[0.634, 1.110, 0.653, 0.737, 1.251, 0.751]","[-5.430, -5.475, -6.590, -5.111, -5.161, -5.600]"
44,1,-5.3690,-6.1606,0.211,122,301,17,0,0.918,30,0.00,747,466.54,0,0,77.786(97.233%)(6.191m),77.796(68.644%)(6.192m),22.692(20.022%)(0.288m),13.835(12.207%)(0.000m),9.298(11.622%)(0.000m),40.000(100.000%)(3.214m),10.775(26.937%)(0.083m),2895.307,7854.137,57.2,1.0905,"[-1.236, -0.948, -0.574, -1.380, -0.788, -0.497]","[1.069, 1.033, 0.805, 1.264, 1.677, 1.189]","[-5.634, -5.303, -5.161, -5.861, -5.796, -5.319]"
45,1,-6.4584,-6.1672,0.350,93,226,17,0,0.916,25,0.00,757,346.59,0,0,78.639(98.299%)(6.283m),94.840(83.683%)(8.019m),24.168(21.325%)(0.447m),14.411(12.716%)(0.000m),9.545(11.931%)(0.000m),40.000(100.000%)(3.214m),10.790(26.976%)(0.085m),3896.540,9203.366,56.3,0.9777,"[-1.598, -1.278, -1.093, -1.718, -1.294, -1.045]","[1.488, 1.299, 1.049, 1.307, 1.696, 1.334]","[-5.934, -5.410, -5.332, -5.900, -6.001, -5.409]"
46,1,-4.2498,-6.1255,0.244,139,361,15,0,0.914,35,0.00,771,529.11,0,0,59.000(73.750%)(4.179m),48.928(43.172%)(3.099m),19.473(17.183%)(0.000m),12.696(11.202%)(0.000m),8.947(11.184%)(0.000m),40.000(100.000%)(3.214m),11.322(28.305%)(0.142m),1452.702,4325.600,60.1,0.0000,"[-1.229, -0.793, -0.607, -0.995, -0.755, -0.581]","[0.794, 0.931, 0.926, 0.965, 1.293, 1.097]","[-6.442, -5.810, -5.883, -6.141, -6.509, -5.875]"
47,1,-5.5873,-6.1141,0.423,88,229,15,0,0.912,25,0.00,780,323.15,0,0,10.879(13.599%)(0.000m),18.154(16.018%)(0.000m),36.380(32.100%)(1.755m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.616(26.540%)(0.066m),40.000(100.000%)(3.214m),3126.914,6811.452,60.1,0.0000,"[-1.002, -1.673, -2.496, -1.036, -1.365, -2.195]","[1.128, 1.114, 0.831, 1.340, 1.502, 0.992]","[-5.167, -5.783, -7.435, -5.156, -5.419, -5.933]"
48,1,-5.6941,-6.1053,0.299,265,671,57,35,0.910,50,0.00,807,929.50,0,0,11.860(14.825%)(0.000m),22.849(20.161%)(0.305m),43.000(37.941%)(2.464m),36.000(31.765%)(1.714m),25.000(31.250%)(0.536m),9.858(24.644%)(0.000m),27.000(67.500%)(1.821m),454.788,4935.096,58.6,0.9886,"[-1.317, -1.567, -1.780, -1.520, -1.494, -1.693]","[0.765, 0.819, 0.598, 0.674, 1.252, 0.858]","[-3.919, -3.760, -5.688, -4.259, -4.079, -4.670]"
49,1,-4.8417,-6.0796,0.286,105,275,16,0,0.908,30,0.00,818,405.40,0,0,75.000(93.750%)(5.893m),62.800(55.412%)(4.586m),21.420(18.900%)(0.152m),13.465(11.881%)(0.000m),9.241(11.551%)(0.000m),40.000(100.000%)(3.214m),11.118(27.795%)(0.120m),2085.824,5300.438,60.7,1.4379,"[-1.871, -1.138, -0.909, -1.790, -1.088, -0.837]","[0.489, 1.022, 0.626, 0.711, 1.239, 1.035]","[-6.470, -5.833, -5.507, -6.361, -6.244, -5.820]"
50,1,-6.5497,-6.0890,0.358,155,381,15,0,0.907,35,0.00,834,657.90,0,0,10.299(12.873%)(0.000m),16.166(14.264%)(0.000m),28.885(25.487%)(0.952m),79.000(69.706%)(6.321m),66.000(82.500%)(4.929m),10.948(27.371%)(0.102m),40.000(100.000%)(3.214m),2821.479,6213.014,56.9,0.0000,"[-0.197, -0.386, -0.887, -0.288, -0.027, -0.754]","[1.375, 1.334, 1.019, 1.359, 1.762, 1.200]","[-5.396, -5.759, -7.055, -5.615, -5.250, -5.914]"
51,1,-4.3043,-6.0448,0.295,123,323,22,0,0.905,35,0.00,847,489.23,0,0,10.038(12.547%)(0.000m),16.020(14.136%)(0.000m),29.472(26.005%)(1.015m),76.000(67.059%)(6.000m),65.000(81.250%)(4.821m),10.413(26.032%)(0.044m),40.000(100.000%)(3.214m),1612.351,4801.199,60.8,1.1507,"[-0.660, -0.791, -1.303, -0.743, -0.566, -0.953]","[1.422, 1.429, 1.018, 1.355, 1.926, 1.586]","[-5.222, -5.641, -6.814, -5.351, -5.377, -5.814]"
