episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
25,1,-8.6068,-6.2544,0.217,240,584,23,20,0.953,50,0.00,467,1111.41,0,0,50.054(62.567%)(3.220m),91.786(80.988%)(7.691m),44.000(38.824%)(2.571m),23.000(20.294%)(0.321m),26.000(32.500%)(0.643m),36.792(91.980%)(2.871m),27.742(69.355%)(1.901m),0.000,5910.561,56.3,1.2289,"[-1.413, -1.023, -0.687, -1.093, -0.674, -0.514]","[1.694, 1.952, 1.702, 2.086, 2.446, 1.901]","[-4.126, -3.523, -2.781, -3.688, -3.490, -2.376]"
26,1,-6.2582,-6.2546,0.227,153,376,18,0,0.951,35,0.00,483,632.62,0,0,50.891(63.614%)(3.310m),35.491(31.316%)(1.660m),17.364(15.321%)(0.000m),12.036(10.620%)(0.000m),8.905(11.131%)(0.000m),37.001(92.503%)(2.893m),12.504(31.259%)(0.268m),2487.810,5364.819,56.9,1.1986,"[-0.475, -0.227, -0.322, -0.228, -0.115, -0.079]","[1.717, 1.876, 1.649, 1.968, 2.279, 2.026]","[-6.258, -5.252, -5.017, -5.782, -6.054, -4.811]"
27,1,-5.6860,-6.2335,0.214,135,330,18,0,0.949,35,0.00,497,574.13,0,0,11.071(13.839%)(0.000m),19.021(16.784%)(0.000m),40.580(35.806%)(2.205m),93.000(82.059%)(7.821m),67.684(84.605%)(5.109m),10.414(26.035%)(0.044m),40.000(100.000%)(3.214m),3084.822,7275.988,56.6,0.9339,"[-0.011, -0.233, -0.749, 0.104, 0.010, -0.650]","[1.460, 1.768, 1.706, 1.797, 2.297, 2.088]","[-2.912, -4.020, -4.886, -3.386, -4.112, -4.792]"
28,1,-6.3403,-6.2373,0.255,90,218,16,0,0.947,25,0.00,506,373.24,0,0,9.514(11.893%)(0.000m),13.415(11.837%)(0.000m),20.404(18.003%)(0.043m),49.658(43.816%)(3.178m),76.230(95.288%)(6.025m),12.195(30.487%)(0.235m),40.000(100.000%)(3.214m),3905.755,8497.421,56.2,0.0000,"[0.137, -0.259, -0.974, 0.101, -0.253, -0.990]","[1.710, 1.960, 1.773, 1.975, 2.353, 2.081]","[-3.421, -4.408, -5.041, -4.020, -4.624, -4.964]"
29,1,-5.3583,-6.2070,0.228,109,279,20,0,0.945,30,0.00,517,455.21,0,0,78.000(97.500%)(6.214m),96.000(84.706%)(8.143m),47.091(41.551%)(2.903m),19.934(17.589%)(0.000m),11.122(13.902%)(0.000m),40.000(100.000%)(3.214m),9.960(24.899%)(0.000m),3848.067,6925.921,59.2,1.7085,"[-2.053, -1.321, -0.894, -1.765, -1.201, -0.788]","[1.835, 2.048, 1.758, 2.160, 2.320, 1.934]","[-6.214, -5.166, -5.210, -6.159, -6.040, -5.409]"
30,1,-9.0958,-6.3033,0.219,226,571,61,30,0.944,45,0.00,540,1010.25,0,0,8.982(11.228%)(0.000m),11.680(10.306%)(0.000m),16.121(14.224%)(0.000m),26.000(22.941%)(0.643m),22.512(28.140%)(0.269m),13.875(34.689%)(0.415m),15.942(39.856%)(0.637m),179.736,5578.938,58.5,2.8637,"[-1.626, -1.321, -1.132, -1.411, -1.078, -0.992]","[1.801, 1.985, 1.840, 2.181, 2.474, 2.095]","[-4.842, -5.368, -5.460, -4.696, -4.964, -5.217]"
31,1,-5.0664,-6.2634,0.257,188,470,21,0,0.942,40,0.00,559,798.58,0,0,11.435(14.293%)(0.000m),20.271(17.887%)(0.029m),46.572(41.093%)(2.847m),54.000(47.647%)(3.643m),47.000(58.750%)(2.893m),10.367(25.918%)(0.039m),40.000(100.000%)(3.214m),1298.773,4437.924,57.8,1.4427,"[0.381, 0.383, 0.034, 0.607, 0.563, -0.013]","[2.130, 2.324, 2.045, 2.405, 2.707, 2.187]","[-3.621, -4.273, -4.916, -3.454, -4.136, -5.211]"
32,1,-9.5465,-6.3660,0.261,401,1083,112,100,0.940,70,0.00,600,1644.50,0,0,21.087(26.358%)(0.116m),39.000(34.412%)(2.036m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),15.000(18.750%)(0.000m),15.850(39.625%)(0.627m),11.000(27.500%)(0.107m),0.000,3448.630,62.5,1.3271,"[-0.898, -1.057, -1.419, -0.554, -0.731, -1.493]","[2.132, 2.428, 2.244, 2.453, 2.839, 2.513]","[-5.072, -4.895, -4.847, -4.673, -5.044, -4.749]"
33,1,-6.6764,-6.3754,0.242,140,339,18,0,0.938,35,0.00,614,578.66,0,0,10.687(13.359%)(0.000m),17.509(15.449%)(0.000m),33.825(29.846%)(1.481m),90.000(79.412%)(7.500m),76.000(95.000%)(6.000m),10.687(26.719%)(0.074m),40.000(100.000%)(3.214m),4026.682,10085.600,56.0,0.0000,"[0.123, -0.253, -1.035, 0.216, -0.027, -1.203]","[2.499, 2.671, 2.280, 2.581, 2.975, 2.461]","[-4.329, -4.999, -5.724, -4.142, -4.971, -5.833]"
34,1,-1.6582,-6.2367,0.260,172,448,30,21,0.936,40,0.00,632,772.88,0,0,23.000(28.750%)(0.321m),29.000(25.588%)(0.964m),39.000(34.412%)(2.036m),75.420(66.547%)(5.938m),41.608(52.010%)(2.315m),40.000(100.000%)(3.214m),36.805(92.012%)(2.872m),66.390,2387.115,60.3,1.2169,"[0.210, 0.266, 0.247, 0.450, 0.515, 0.248]","[2.232, 2.519, 2.446, 2.413, 2.919, 2.627]","[-3.110, -3.053, -2.803, -2.823, -3.085, -2.802]"
35,1,-5.6834,-6.2209,0.342,137,345,19,0,0.934,35,0.00,646,584.16,0,0,10.910(13.638%)(0.000m),19.136(16.885%)(0.000m),42.827(37.789%)(2.446m),89.000(78.530%)(7.393m),64.753(80.941%)(4.795m),10.014(25.035%)(0.002m),40.000(100.000%)(3.214m),2278.726,6531.944,58.2,0.9442,"[0.637, 0.218, -0.188, 0.733, 0.586, -0.211]","[2.550, 2.558, 2.495, 2.632, 3.110, 2.751]","[-4.010, -4.778, -5.457, -3.838, -4.836, -5.486]"
36,1,-6.2407,-6.2214,0.350,183,472,32,15,0.932,45,0.00,665,784.92,0,0,50.360(62.950%)(3.253m),20.000(17.647%)(0.000m),19.000(16.765%)(0.000m),67.000(59.118%)(5.036m),60.920(76.151%)(4.384m),36.635(91.588%)(2.854m),40.000(100.000%)(3.214m),0.000,2933.398,59.7,1.3103,"[0.107, 0.343, 0.345, 0.509, 0.551, 0.356]","[2.220, 2.512, 2.453, 2.455, 2.802, 2.644]","[-4.609, -4.508, -4.300, -3.710, -4.288, -4.130]"
37,1,-3.8752,-6.1580,0.320,305,761,64,53,0.930,55,0.00,696,1301.18,0,0,11.000(13.750%)(0.000m),26.000(22.941%)(0.643m),35.000(30.882%)(1.607m),50.571(44.621%)(3.275m),25.754(32.193%)(0.617m),11.000(27.500%)(0.107m),18.337(45.842%)(0.893m),107.230,3829.696,57.7,1.2622,"[-0.467, -0.178, -0.112, -0.231, 0.000, 0.013]","[2.107, 2.472, 2.410, 2.440, 2.980, 2.662]","[-3.869, -3.583, -3.334, -3.281, -3.444, -2.739]"
38,1,-6.4561,-6.1658,0.291,80,193,19,0,0.929,25,0.00,704,340.02,0,0,77.786(97.233%)(6.191m),45.828(40.437%)(2.767m),18.830(16.615%)(0.000m),12.380(10.924%)(0.000m),8.781(10.976%)(0.000m),40.000(100.000%)(3.214m),11.254(28.136%)(0.134m),4956.979,8374.766,55.8,0.0000,"[-1.048, -0.348, -0.087, -0.987, -0.409, 0.158]","[2.326, 2.576, 2.348, 2.376, 2.865, 2.439]","[-6.058, -5.160, -5.588, -6.035, -6.303, -4.863]"
39,1,-5.7351,-6.1548,0.388,96,239,15,0,0.927,25,0.00,714,399.51,0,0,78.639(98.299%)(6.283m),112.000(98.824%)(9.857m),39.940(35.242%)(2.136m),19.138(16.886%)(0.000m),11.250(14.062%)(0.000m),40.000(100.000%)(3.214m),10.713(26.782%)(0.076m),5164.863,8119.186,57.5,0.0000,"[-1.569, -0.918, -0.386, -1.401, -0.717, -0.136]","[2.335, 2.599, 2.616, 2.429, 3.069, 2.802]","[-5.990, -5.317, -5.502, -5.935, -5.914, -5.015]"
40,1,-5.1409,-6.1294,0.330,157,406,17,0,0.925,40,0.00,730,646.93,0,0,50.000(62.500%)(3.214m),73.000(64.412%)(5.679m),36.597(32.291%)(1.778m),17.905(15.798%)(0.000m),10.628(13.285%)(0.000m),40.000(100.000%)(3.214m),10.245(25.613%)(0.026m),2519.556,6208.934,59.9,1.0633,"[-1.210, -0.575, 0.033, -0.956, -0.232, 0.141]","[2.346, 2.497, 2.419, 2.564, 2.867, 2.459]","[-6.206, -5.497, -5.468, -6.035, -5.867, -5.038]"
41,1,-5.4917,-6.1139,0.335,105,265,21,0,0.923,30,0.00,741,446.08,0,0,10.825(13.531%)(0.000m),18.599(16.411%)(0.000m),39.679(35.011%)(2.108m),92.000(81.177%)(7.714m),76.230(95.288%)(6.025m),10.183(25.457%)(0.020m),40.000(100.000%)(3.214m),2608.309,7349.347,58.4,0.0000,"[0.137, -0.213, -0.872, 0.458, 0.034, -0.850]","[2.455, 2.779, 2.757, 2.737, 3.102, 2.941]","[-4.584, -5.154, -6.263, -4.081, -4.909, -5.835]"
42,1,-1.3608,-6.0007,0.283,161,427,17,18,0.921,40,0.00,758,707.54,0,0,24.000(30.000%)(0.429m),31.000(27.353%)(1.179m),46.000(40.588%)(2.786m),91.565(80.793%)(7.668m),46.219(57.774%)(2.809m),40.000(100.000%)(3.214m),36.060(90.151%)(2.792m),24.965,2626.315,61.4,1.1831,"[0.111, 0.129, 0.013, 0.415, 0.443, 0.086]","[2.461, 2.697, 2.419, 2.687, 2.839, 2.461]","[-2.874, -2.819, -2.767, -2.340, -2.311, -2.561]"
43,1,-6.9490,-6.0228,0.292,253,615,92,0,0.919,50,0.00,784,1071.35,0,0,41.000(51.250%)(2.250m),60.000(52.941%)(4.286m),77.310(68.215%)(6.140m),23.879(21.070%)(0.416m),12.065(15.081%)(0.000m),40.000(100.000%)(3.214m),9.779(24.448%)(0.000m),3439.545,10185.031,56.3,1.4147,"[-2.467, -1.779, -1.282, -2.260, -1.470, -1.288]","[2.028, 2.301, 2.148, 2.124, 2.636, 2.143]","[-5.058, -4.515, -4.361, -5.059, -4.522, -4.346]"
44,1,-6.5468,-6.0347,0.310,215,543,17,4,0.918,45,0.00,806,913.57,0,0,10.157(12.697%)(0.000m),15.944(14.068%)(0.000m),28.488(25.137%)(0.909m),47.000(41.471%)(2.893m),32.000(40.000%)(1.286m),10.798(26.995%)(0.085m),40.000(100.000%)(3.214m),3459.437,7611.756,58.5,0.9495,"[0.300, -0.090, -0.497, 0.492, 0.266, -0.500]","[2.166, 2.410, 2.271, 2.299, 2.760, 2.512]","[-5.451, -6.310, -6.845, -4.889, -5.544, -6.197]"
45,1,-6.6483,-6.0483,0.337,137,330,19,0,0.916,35,0.00,820,572.42,0,0,10.570(13.212%)(0.000m),16.869(14.884%)(0.000m),31.033(27.382%)(1.182m),85.000(75.000%)(6.964m),77.067(96.334%)(6.114m),10.964(27.411%)(0.103m),40.000(100.000%)(3.214m),3866.721,8966.435,55.8,1.2272,"[0.609, 0.215, -0.406, 0.598, 0.303, -0.575]","[2.581, 2.599, 2.320, 2.672, 3.094, 2.490]","[-5.359, -6.031, -6.454, -4.965, -5.883, -6.145]"
46,1,-2.7975,-5.9777,0.403,160,447,18,0,0.914,40,0.00,836,649.14,0,0,36.000(45.000%)(1.714m),51.000(45.000%)(3.321m),50.629(44.672%)(3.282m),20.803(18.355%)(0.086m),11.477(14.346%)(0.000m),40.000(100.000%)(3.214m),10.152(25.379%)(0.016m),783.574,3412.799,64.7,0.8472,"[-0.519, -0.302, 0.151, -0.314, 0.157, 0.194]","[2.414, 2.613, 2.474, 2.387, 2.923, 2.643]","[-5.735, -5.147, -4.571, -5.536, -5.036, -4.162]"
47,1,-3.3870,-5.9225,0.297,151,377,18,0,0.912,35,0.00,852,664.26,0,0,9.434(11.793%)(0.000m),14.140(12.477%)(0.000m),23.447(20.688%)(0.369m),74.000(65.294%)(5.786m),65.000(81.250%)(4.821m),10.798(26.996%)(0.086m),40.000(100.000%)(3.214m),2063.699,5045.909,57.8,1.0214,"[0.795, 0.605, 0.302, 0.811, 0.990, 0.268]","[2.509, 2.581, 2.489, 2.579, 3.152, 2.550]","[-6.080, -6.750, -7.263, -5.746, -6.100, -6.552]"
48,1,-4.8647,-5.9005,0.428,110,272,17,0,0.910,30,0.00,863,453.59,0,0,11.300(14.125%)(0.000m),20.483(18.073%)(0.052m),49.851(43.986%)(3.198m),105.000(92.647%)(9.107m),77.067(96.334%)(6.114m),9.996(24.989%)(0.000m),40.000(100.000%)(3.214m),3172.810,7747.204,57.1,0.0000,"[0.497, 0.024, -0.692, 0.713, 0.330, -0.770]","[2.628, 2.767, 2.455, 2.749, 3.159, 2.596]","[-4.268, -5.022, -5.664, -3.709, -4.589, -5.435]"
49,1,-6.3985,-5.9107,0.409,158,394,20,0,0.908,40,0.00,879,671.94,0,0,60.000(75.000%)(4.286m),70.000(61.765%)(5.357m),45.591(40.228%)(2.742m),19.844(17.510%)(0.000m),11.194(13.992%)(0.000m),40.000(100.000%)(3.214m),10.149(25.372%)(0.016m),4022.215,9245.095,57.7,1.1497,"[-0.705, 0.067, 0.709, -0.460, 0.527, 0.978]","[2.758, 2.883, 2.647, 3.000, 3.234, 2.738]","[-5.539, -5.102, -4.787, -5.648, -5.009, -4.314]"
50,1,-5.2980,-5.8984,0.379,181,468,8,19,0.907,45,0.00,898,825.29,0,0,28.214(35.267%)(0.880m),55.196(48.703%)(3.771m),20.000(17.647%)(0.000m),22.000(19.412%)(0.214m),34.000(42.500%)(1.500m),20.143(50.357%)(1.087m),40.000(100.000%)(3.214m),0.000,5767.818,59.9,1.1076,"[0.854, 0.511, 0.343, 0.769, 0.762, 0.168]","[3.190, 3.257, 2.798, 3.204, 3.723, 2.975]","[-2.890, -2.431, -1.705, -2.894, -3.147, -2.150]"
51,1,-4.7017,-5.8644,0.384,262,666,18,33,0.905,50,0.00,925,1116.32,0,0,28.000(35.000%)(0.857m),51.000(45.000%)(3.321m),32.347(28.542%)(1.323m),16.744(14.774%)(0.000m),10.220(12.776%)(0.000m),22.000(55.000%)(1.286m),10.220(25.551%)(0.024m),2697.263,6227.037,58.9,1.2452,"[0.299, 0.471, 0.643, 0.356, 0.851, 0.580]","[3.084, 3.277, 3.061, 3.151, 3.600, 3.182]","[-5.469, -5.160, -5.021, -6.016, -4.959, -4.527]"
