episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-4.8911,-4.8688,0.380,215,524,11,0,0.980,45,0.00,161,607.32,0,0,12.202(15.253%)(0.000m),23.509(20.743%)(0.376m),62.461(55.113%)(4.549m),62.000(54.706%)(4.500m),48.000(60.000%)(3.000m),10.142(25.356%)(0.015m),40.000(100.000%)(3.214m),1962.507,5450.683,56.4,0.6661,"[-0.015, 0.018, -0.005, 0.205, 0.299, 0.160]","[0.455, 0.347, 0.692, 0.444, 0.915, 0.737]","[-2.045, -1.323, -2.947, -0.921, -2.123, -3.195]"
12,1,-5.2152,-4.8977,0.187,415,1072,70,128,0.978,65,0.00,203,1058.96,0,0,11.356(14.195%)(0.000m),20.585(18.163%)(0.063m),50.098(44.204%)(3.225m),36.000(31.765%)(1.714m),20.000(25.000%)(0.000m),10.045(25.113%)(0.005m),14.000(35.000%)(0.429m),138.962,3870.807,59.8,0.0000,"[-0.523, -0.489, -0.660, -0.397, -0.242, -0.371]","[0.510, 0.406, 0.701, 0.550, 0.921, 0.995]","[-3.498, -3.088, -4.150, -3.209, -3.595, -4.493]"
13,1,-5.2736,-4.9266,0.147,86,210,16,0,0.976,25,0.00,212,244.19,0,0,11.228(14.035%)(0.000m),19.100(16.853%)(0.000m),39.862(35.172%)(2.128m),110.000(97.059%)(9.643m),77.067(96.334%)(6.114m),10.692(26.730%)(0.074m),40.000(100.000%)(3.214m),4196.329,9124.260,56.4,0.0000,"[-0.974, -0.877, -1.083, -0.789, -0.755, -0.948]","[0.352, 0.254, 0.404, 0.561, 0.780, 0.650]","[-3.744, -3.272, -4.258, -3.554, -3.943, -4.613]"
14,1,-7.6224,-5.1191,0.136,221,530,16,0,0.974,45,0.00,235,642.85,0,0,48.000(60.000%)(3.000m),58.000(51.177%)(4.071m),25.784(22.750%)(0.620m),15.195(13.408%)(0.000m),9.989(12.486%)(0.000m),40.000(100.000%)(3.214m),11.154(27.885%)(0.124m),1977.975,5557.583,55.5,0.0000,"[-0.469, -0.492, -0.543, -0.231, -0.028, -0.205]","[0.330, 0.240, 0.448, 0.645, 0.860, 0.751]","[-5.239, -4.582, -5.902, -4.777, -4.929, -5.746]"
15,1,-7.3812,-5.2699,0.129,222,546,56,12,0.972,45,0.00,258,707.57,0,0,41.950(52.437%)(2.352m),86.729(76.526%)(7.150m),27.000(23.824%)(0.750m),20.000(17.647%)(0.000m),24.000(30.000%)(0.429m),30.417(76.043%)(2.188m),40.000(100.000%)(3.214m),0.000,5799.270,56.9,0.9581,"[-0.740, -0.674, -0.664, -0.355, -0.297, -0.389]","[0.357, 0.320, 0.585, 0.750, 0.960, 0.781]","[-3.119, -2.834, -3.323, -2.683, -2.927, -3.045]"
16,1,-4.4898,-5.2212,0.147,95,236,17,0,0.970,25,0.00,268,267.26,0,0,10.360(12.950%)(0.000m),16.262(14.349%)(0.000m),29.056(25.638%)(0.970m),103.000(90.883%)(8.893m),77.067(96.334%)(6.114m),11.013(27.533%)(0.109m),40.000(100.000%)(3.214m),3430.141,7785.442,57.4,0.0000,"[-0.747, -0.686, -0.808, -0.489, -0.455, -0.587]","[0.558, 0.464, 0.637, 0.742, 1.144, 0.883]","[-3.843, -3.392, -4.401, -3.307, -4.229, -4.488]"
17,1,-3.8127,-5.1383,0.140,120,292,16,0,0.968,30,0.00,280,344.32,0,0,12.426(15.533%)(0.000m),25.691(22.668%)(0.610m),68.816(60.720%)(5.230m),100.000(88.236%)(8.571m),76.230(95.288%)(6.025m),9.695(24.238%)(0.000m),40.000(100.000%)(3.214m),3808.271,8943.213,56.3,0.0000,"[-0.710, -0.642, -0.846, -0.266, -0.318, -0.582]","[0.398, 0.272, 0.462, 0.685, 0.984, 0.734]","[-3.031, -2.548, -3.606, -2.346, -3.071, -3.469]"
18,1,-3.4564,-5.0449,0.139,169,443,9,11,0.967,40,0.00,297,545.67,0,0,37.363(46.703%)(1.860m),76.451(67.457%)(6.048m),34.000(30.000%)(1.500m),22.000(19.412%)(0.214m),30.000(37.500%)(1.071m),26.818(67.045%)(1.802m),40.000(100.000%)(3.214m),0.000,4956.372,60.7,0.8458,"[-0.172, -0.130, -0.181, 0.177, 0.394, 0.066]","[0.430, 0.449, 0.451, 0.821, 1.054, 0.664]","[-2.357, -2.173, -2.511, -1.986, -1.727, -2.181]"
19,1,-3.3964,-4.9581,0.132,209,520,0,17,0.965,45,0.00,318,615.73,0,0,41.578(51.973%)(2.312m),85.961(75.848%)(7.067m),113.333(100.000%)(10.000m),26.000(22.941%)(0.643m),26.000(32.500%)(0.643m),30.093(75.233%)(2.153m),40.000(100.000%)(3.214m),2126.354,6176.850,57.6,0.7966,"[-0.129, -0.169, -0.048, 0.131, 0.304, 0.181]","[0.687, 0.576, 0.897, 0.947, 1.267, 0.991]","[-2.240, -2.101, -2.265, -1.989, -1.855, -2.002]"
20,1,-5.2227,-4.9714,0.142,184,474,26,14,0.963,45,0.00,337,543.97,0,0,23.000(28.750%)(0.321m),20.000(17.647%)(0.000m),35.000(30.882%)(1.607m),52.000(45.882%)(3.429m),52.005(65.006%)(3.429m),32.214(80.534%)(2.380m),40.000(100.000%)(3.214m),0.000,4084.931,59.6,0.0000,"[-0.206, -0.207, -0.184, 0.158, 0.203, 0.031]","[0.604, 0.481, 0.619, 0.943, 1.021, 0.801]","[-1.818, -1.531, -2.089, -1.426, -1.681, -1.888]"
21,1,-3.2021,-4.8871,0.171,167,426,18,0,0.961,40,0.00,354,534.22,0,0,11.115(13.894%)(0.000m),20.147(17.777%)(0.016m),49.033(43.265%)(3.111m),80.000(70.588%)(6.429m),51.000(63.750%)(3.321m),9.832(24.579%)(0.000m),40.000(100.000%)(3.214m),2792.880,6457.321,59.1,0.0000,"[-0.429, -0.364, -0.660, -0.143, -0.181, -0.353]","[0.582, 0.587, 0.646, 0.961, 1.147, 0.916]","[-3.558, -3.154, -4.701, -3.323, -4.238, -4.609]"
22,1,-5.7550,-4.9266,0.190,203,495,25,0,0.959,45,0.00,375,608.76,0,0,48.000(60.000%)(3.000m),59.000(52.059%)(4.179m),44.367(39.147%)(2.611m),19.824(17.492%)(0.000m),11.302(14.128%)(0.000m),40.000(100.000%)(3.214m),10.374(25.935%)(0.040m),2891.252,7731.832,56.5,0.8107,"[-0.401, -0.406, -0.413, -0.199, 0.026, -0.134]","[0.789, 0.698, 0.764, 0.964, 1.344, 1.025]","[-4.425, -3.924, -5.211, -4.236, -4.129, -4.644]"
23,1,-5.3298,-4.9441,0.135,267,651,48,0,0.957,50,0.00,402,835.12,0,0,12.653(15.816%)(0.000m),26.159(23.082%)(0.660m),86.000(75.883%)(7.071m),71.000(62.647%)(5.464m),41.000(51.250%)(2.250m),9.872(24.680%)(0.000m),40.000(100.000%)(3.214m),2689.632,7235.244,56.4,0.7571,"[-0.311, -0.263, -0.482, 0.035, -0.015, -0.196]","[0.673, 0.635, 0.774, 1.013, 1.263, 0.940]","[-1.756, -1.519, -2.584, -1.352, -1.989, -2.212]"
24,1,-4.4466,-4.9234,0.158,210,524,43,0,0.955,45,0.00,423,654.68,0,0,11.529(14.411%)(0.000m),20.897(18.439%)(0.096m),50.859(44.876%)(3.306m),73.000(64.412%)(5.679m),43.000(53.750%)(2.464m),10.198(25.495%)(0.021m),40.000(100.000%)(3.214m),3853.760,9250.349,57.8,0.5507,"[-0.397, -0.445, -0.754, -0.089, -0.178, -0.461]","[0.749, 0.700, 0.826, 0.975, 1.367, 1.069]","[-3.015, -2.840, -4.183, -2.670, -3.493, -4.035]"
25,1,-4.9419,-4.9241,0.160,121,298,16,0,0.953,30,0.00,436,383.18,0,0,77.786(97.233%)(6.191m),105.000(92.647%)(9.107m),71.404(63.004%)(5.508m),26.181(23.101%)(0.662m),12.664(15.830%)(0.000m),40.000(100.000%)(3.214m),9.880(24.701%)(0.000m),4086.206,7949.256,57.0,0.8482,"[-0.897, -0.829, -0.732, -0.689, -0.270, -0.493]","[0.753, 0.651, 0.784, 1.023, 1.294, 0.976]","[-3.895, -3.455, -3.987, -3.650, -3.042, -3.687]"
26,1,-5.2318,-4.9359,0.145,83,202,17,0,0.951,25,0.00,445,233.86,0,0,77.786(97.233%)(6.191m),74.486(65.723%)(5.838m),23.007(20.300%)(0.322m),14.176(12.508%)(0.000m),9.595(11.994%)(0.000m),40.000(100.000%)(3.214m),11.258(28.146%)(0.135m),4186.479,8818.114,56.4,0.8011,"[-1.174, -1.158, -1.142, -0.908, -0.668, -0.754]","[0.677, 0.554, 0.614, 0.951, 1.165, 1.014]","[-4.938, -4.476, -5.403, -4.531, -4.229, -4.871]"
27,1,-4.9472,-4.9364,0.193,175,425,28,0,0.949,40,0.00,463,558.50,0,0,13.254(16.567%)(0.000m),29.672(26.182%)(1.036m),70.479(62.187%)(5.408m),82.000(72.353%)(6.643m),60.917(76.147%)(4.384m),9.692(24.230%)(0.000m),40.000(100.000%)(3.214m),2267.785,7035.379,56.2,0.0000,"[-0.404, -0.493, -0.733, -0.126, -0.185, -0.376]","[0.499, 0.506, 0.594, 0.899, 1.086, 0.946]","[-2.250, -2.575, -3.682, -2.193, -2.969, -3.275]"
28,1,-6.7219,-5.0001,0.165,222,545,18,18,0.947,45,0.00,486,652.17,0,0,73.439(91.799%)(5.726m),22.000(19.412%)(0.214m),20.000(17.647%)(0.000m),20.000(17.647%)(0.000m),55.521(69.401%)(3.806m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,2841.601,56.8,0.7902,"[-0.097, -0.151, -0.088, 0.133, 0.288, 0.120]","[0.611, 0.607, 0.665, 0.890, 1.218, 0.857]","[-3.197, -3.394, -3.829, -3.213, -3.730, -3.536]"
29,1,-6.1874,-5.0411,0.148,103,249,19,0,0.945,30,0.00,497,287.92,0,0,10.735(13.419%)(0.000m),17.133(15.117%)(0.000m),31.519(27.811%)(1.234m),100.000(88.236%)(8.571m),77.067(96.334%)(6.114m),11.136(27.841%)(0.122m),40.000(100.000%)(3.214m),4363.122,9857.709,55.9,0.0000,"[-0.381, -0.623, -0.995, -0.142, -0.311, -0.666]","[0.364, 0.473, 0.572, 0.744, 1.079, 0.776]","[-2.966, -3.629, -4.935, -3.188, -4.344, -4.544]"
30,1,-5.3455,-5.0512,0.177,63,159,20,0,0.944,20,0.00,504,205.65,0,0,9.039(11.298%)(0.000m),12.744(11.245%)(0.000m),19.384(17.103%)(0.000m),47.175(41.625%)(2.912m),77.067(96.334%)(6.114m),11.585(28.963%)(0.170m),40.000(100.000%)(3.214m),3455.359,7356.009,58.5,0.0000,"[-0.833, -1.042, -1.490, -0.675, -0.911, -1.092]","[0.483, 0.550, 0.559, 0.810, 1.204, 0.822]","[-3.667, -4.119, -5.368, -3.831, -5.116, -4.963]"
31,1,-5.2190,-5.0566,0.150,102,248,20,0,0.942,30,0.00,515,341.13,0,0,9.503(11.879%)(0.000m),13.572(11.976%)(0.000m),20.999(18.529%)(0.107m),54.600(48.176%)(3.707m),67.684(84.605%)(5.109m),11.874(29.684%)(0.201m),40.000(100.000%)(3.214m),3306.671,7114.726,56.2,0.7698,"[-0.211, -0.463, -0.730, -0.207, -0.174, -0.504]","[0.584, 0.611, 0.580, 0.772, 1.142, 0.829]","[-3.297, -4.145, -5.134, -3.870, -4.883, -4.990]"
32,1,-3.9037,-5.0206,0.149,224,566,14,8,0.940,45,0.00,538,665.80,0,0,11.062(13.828%)(0.000m),19.202(16.943%)(0.000m),41.928(36.995%)(2.349m),43.000(37.941%)(2.464m),31.000(38.750%)(1.179m),10.279(25.698%)(0.030m),40.000(100.000%)(3.214m),758.406,4185.569,58.5,0.7987,"[-0.276, -0.356, -0.442, -0.096, 0.075, -0.157]","[0.632, 0.675, 0.752, 0.839, 1.350, 0.872]","[-3.632, -4.453, -5.741, -4.126, -5.043, -5.240]"
33,1,-5.9767,-5.0496,0.119,229,561,29,16,0.938,45,0.00,561,663.67,0,0,30.114(37.642%)(1.084m),62.280(54.953%)(4.530m),25.000(22.059%)(0.536m),20.000(17.647%)(0.000m),26.000(32.500%)(0.643m),21.562(53.906%)(1.239m),40.000(100.000%)(3.214m),0.000,7103.252,56.7,0.0000,"[-0.319, -0.330, -0.564, 0.003, -0.007, -0.193]","[0.555, 0.708, 0.664, 0.930, 1.154, 0.925]","[-4.717, -3.865, -4.298, -3.985, -4.283, -3.916]"
34,1,-5.0144,-5.0485,0.155,106,262,25,0,0.936,30,0.00,572,305.45,0,0,10.327(12.909%)(0.000m),16.919(14.928%)(0.000m),32.685(28.839%)(1.359m),96.000(84.706%)(8.143m),76.230(95.288%)(6.025m),10.327(25.817%)(0.035m),40.000(100.000%)(3.214m),3432.071,7414.432,57.1,0.0000,"[-0.332, -0.537, -0.863, -0.091, -0.252, -0.558]","[0.605, 0.747, 0.829, 0.935, 1.195, 0.942]","[-3.049, -3.723, -5.099, -3.100, -4.250, -4.690]"
35,1,-2.7438,-4.9827,0.150,244,617,66,30,0.934,50,0.00,597,692.71,0,0,10.158(12.697%)(0.000m),16.076(14.185%)(0.000m),29.138(25.710%)(0.979m),29.000(25.588%)(0.964m),22.000(27.500%)(0.214m),10.667(26.667%)(0.071m),30.000(75.000%)(2.143m),80.146,3160.271,58.5,1.0004,"[-0.548, -0.594, -0.679, -0.411, -0.333, -0.427]","[0.683, 0.738, 0.744, 0.913, 1.268, 0.942]","[-3.209, -4.155, -5.541, -3.569, -4.813, -4.966]"
36,1,-4.0545,-4.9569,0.154,139,338,17,0,0.932,35,0.00,611,434.51,0,0,10.924(13.654%)(0.000m),18.060(15.935%)(0.000m),35.518(31.340%)(1.663m),91.000(80.294%)(7.607m),67.684(84.605%)(5.109m),10.791(26.977%)(0.085m),40.000(100.000%)(3.214m),3775.668,9022.372,56.4,0.0000,"[0.015, -0.335, -0.705, 0.148, 0.070, -0.263]","[0.446, 0.527, 0.663, 0.738, 1.059, 0.888]","[-2.950, -3.892, -5.346, -3.406, -4.510, -4.613]"
37,1,-4.3831,-4.9414,0.123,223,547,0,23,0.930,45,0.00,634,682.72,0,0,25.000(31.250%)(0.536m),26.000(22.941%)(0.643m),86.000(75.883%)(7.071m),95.986(84.694%)(8.141m),46.428(58.034%)(2.832m),40.000(100.000%)(3.214m),33.691(84.228%)(2.538m),0.000,4159.393,56.8,0.0000,"[0.016, 0.018, -0.001, 0.214, 0.426, 0.167]","[0.661, 0.697, 0.815, 0.900, 1.243, 0.891]","[-1.071, -1.476, -2.196, -1.066, -1.415, -1.695]"
38,1,-3.9856,-4.9162,0.131,88,214,19,0,0.929,25,0.00,643,268.63,0,0,69.098(86.372%)(5.260m),46.074(40.654%)(2.794m),18.931(16.704%)(0.000m),12.447(10.983%)(0.000m),8.828(11.035%)(0.000m),40.000(100.000%)(3.214m),11.315(28.287%)(0.141m),3890.950,7926.751,56.4,0.0000,"[-0.902, -0.666, -0.576, -0.621, -0.368, -0.379]","[0.717, 0.845, 0.864, 0.961, 1.341, 1.007]","[-4.896, -4.325, -5.190, -4.398, -4.714, -4.665]"
39,1,-6.8007,-4.9646,0.130,296,730,12,47,0.927,55,0.00,673,872.13,0,0,27.864(34.829%)(0.843m),54.280(47.894%)(3.673m),107.000(94.412%)(9.321m),42.000(37.059%)(2.357m),13.000(16.250%)(0.000m),19.932(49.829%)(1.064m),11.000(27.500%)(0.107m),1775.967,8023.997,57.1,0.9021,"[0.160, -0.008, -0.248, 0.311, 0.386, 0.046]","[0.739, 0.794, 0.761, 0.991, 1.281, 0.946]","[-0.791, -0.822, -1.227, -0.638, -0.522, -0.813]"
40,1,-3.9198,-4.9384,0.141,136,350,17,0,0.925,35,0.00,687,458.83,0,0,61.000(76.250%)(4.393m),87.000(76.765%)(7.179m),38.979(34.394%)(2.034m),18.677(16.480%)(0.000m),10.979(13.724%)(0.000m),40.000(100.000%)(3.214m),10.455(26.138%)(0.049m),2923.961,6055.258,59.6,0.0000,"[-0.841, -0.595, -0.354, -0.525, -0.215, -0.276]","[0.515, 0.657, 0.703, 0.745, 1.140, 0.824]","[-5.360, -4.712, -5.017, -4.604, -4.770, -4.957]"
41,1,-3.4096,-4.9012,0.150,258,641,16,29,0.923,50,0.00,713,756.31,0,0,26.000(32.500%)(0.643m),41.000(36.177%)(2.250m),34.382(30.337%)(1.541m),17.797(15.703%)(0.000m),10.863(13.579%)(0.000m),32.000(80.000%)(2.357m),10.863(27.158%)(0.092m),803.539,4505.754,57.5,0.0000,"[-0.456, -0.330, -0.341, -0.206, -0.036, -0.105]","[0.640, 0.834, 0.718, 0.900, 1.253, 1.002]","[-5.188, -4.488, -4.670, -4.671, -4.708, -4.575]"
42,1,-4.5260,-4.8922,0.141,463,1166,42,63,0.921,70,0.00,760,1373.95,0,0,11.956(14.945%)(0.000m),22.456(19.814%)(0.263m),57.470(50.709%)(4.015m),45.169(39.856%)(2.697m),21.720(27.150%)(0.184m),10.189(25.473%)(0.020m),15.418(38.546%)(0.581m),1070.260,5829.199,58.3,0.7673,"[-0.513, -0.437, -0.403, -0.257, -0.091, -0.148]","[0.462, 0.604, 0.643, 0.732, 1.093, 0.829]","[-3.667, -4.079, -4.487, -3.413, -4.154, -4.301]"
43,1,-5.6671,-4.9102,0.196,74,179,24,0,0.919,20,0.00,768,224.26,0,0,11.254(14.068%)(0.000m),19.145(16.893%)(0.000m),39.956(35.255%)(2.138m),113.333(100.000%)(10.000m),77.067(96.334%)(6.114m),10.717(26.793%)(0.077m),40.000(100.000%)(3.214m),4747.523,9977.158,55.9,1.6470,"[-0.633, -1.008, -1.387, -0.429, -0.579, -1.041]","[0.510, 0.533, 0.427, 0.732, 1.034, 0.754]","[-3.522, -4.333, -4.880, -3.457, -4.301, -4.766]"
44,1,-5.9707,-4.9343,0.121,92,227,16,0,0.918,25,0.00,778,276.10,0,0,10.753(13.441%)(0.000m),17.944(15.833%)(0.000m),35.959(31.729%)(1.710m),113.000(99.706%)(9.964m),77.067(96.334%)(6.114m),10.493(26.233%)(0.053m),40.000(100.000%)(3.214m),5164.863,8391.448,57.2,0.0000,"[-0.412, -0.697, -1.050, -0.195, -0.285, -0.809]","[0.606, 0.624, 0.477, 0.840, 1.109, 0.767]","[-4.592, -5.163, -5.710, -4.556, -5.407, -5.943]"
45,1,-3.3084,-4.8982,0.114,137,359,12,0,0.916,35,0.00,792,413.62,0,0,12.249(15.311%)(0.000m),24.242(21.390%)(0.455m),65.476(57.773%)(4.872m),81.000(71.471%)(6.536m),58.000(72.500%)(4.071m),9.928(24.820%)(0.000m),40.000(100.000%)(3.214m),1870.199,4683.503,60.7,0.8302,"[-0.250, -0.463, -0.676, -0.201, -0.207, -0.526]","[0.711, 0.689, 0.632, 0.887, 1.075, 0.804]","[-3.130, -3.920, -4.566, -3.550, -4.197, -4.657]"
46,1,-5.4383,-4.9099,0.148,65,156,21,0,0.914,20,0.00,799,190.14,0,0,9.722(12.152%)(0.000m),14.166(12.499%)(0.000m),22.534(19.883%)(0.272m),66.067(58.294%)(4.936m),77.067(96.334%)(6.114m),11.696(29.241%)(0.182m),40.000(100.000%)(3.214m),4968.105,9215.203,55.7,0.0000,"[-0.645, -0.974, -1.296, -0.538, -0.705, -0.977]","[0.780, 0.785, 0.688, 1.066, 1.228, 1.000]","[-4.557, -4.946, -5.588, -4.756, -5.386, -5.420]"
47,1,-4.8259,-4.9082,0.143,79,193,21,0,0.912,25,0.00,807,232.00,0,0,9.513(11.891%)(0.000m),14.471(12.769%)(0.000m),24.555(21.666%)(0.488m),104.469(92.179%)(9.050m),77.067(96.334%)(6.114m),10.622(26.556%)(0.067m),40.000(100.000%)(3.214m),3889.196,9047.563,56.4,0.8766,"[-0.626, -0.873, -1.233, -0.464, -0.576, -0.922]","[0.578, 0.674, 0.618, 0.917, 1.106, 0.959]","[-4.574, -5.106, -5.784, -4.848, -5.429, -5.672]"
48,1,-4.3800,-4.8972,0.110,109,262,22,0,0.910,30,0.00,818,355.48,0,0,11.403(14.253%)(0.000m),20.437(18.033%)(0.047m),48.281(42.601%)(3.030m),105.000(92.647%)(9.107m),76.230(95.288%)(6.025m),10.211(25.529%)(0.023m),40.000(100.000%)(3.214m),4302.351,8678.653,55.6,0.0000,"[-0.315, -0.512, -0.845, -0.156, -0.164, -0.620]","[0.622, 0.755, 0.692, 0.951, 1.192, 0.861]","[-3.486, -4.206, -5.022, -3.861, -4.344, -4.847]"
49,1,-3.7995,-4.8748,0.144,117,293,19,0,0.908,30,0.00,830,334.88,0,0,77.786(97.233%)(6.191m),98.000(86.471%)(8.357m),51.153(45.135%)(3.338m),21.018(18.545%)(0.109m),11.595(14.494%)(0.000m),40.000(100.000%)(3.214m),10.257(25.642%)(0.028m),3432.071,8888.904,57.9,0.7614,"[-1.063, -0.830, -0.550, -0.972, -0.559, -0.299]","[0.536, 0.569, 0.540, 0.758, 0.991, 0.662]","[-4.905, -4.348, -4.473, -4.792, -4.490, -3.889]"
50,1,-5.9138,-4.8955,0.106,181,461,21,0,0.907,40,0.00,849,572.62,0,0,43.000(53.750%)(2.464m),52.000(45.882%)(3.429m),25.057(22.109%)(0.542m),14.767(13.030%)(0.000m),9.708(12.134%)(0.000m),34.506(86.264%)(2.626m),10.840(27.100%)(0.090m),825.796,4417.485,59.0,0.0000,"[-0.544, -0.505, -0.557, -0.334, -0.181, -0.295]","[0.544, 0.568, 0.511, 0.772, 1.012, 0.816]","[-5.660, -4.956, -5.187, -5.137, -5.005, -4.975]"
