episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
11,1,-6.1206,-5.7220,0.916,162,406,17,0,0.980,40,0.00,162,607.56,0,0,9.219(11.523%)(0.000m),12.837(11.327%)(0.000m),19.211(16.951%)(0.000m),44.136(38.944%)(2.586m),56.000(70.000%)(3.857m),12.123(30.309%)(0.228m),40.000(100.000%)(3.214m),1553.152,4930.510,57.9,0.7657,"[1.125, 0.542, 0.175, 1.968, 2.005, 1.804]","[1.824, 1.009, 1.039, 2.657, 2.187, 2.004]","[-2.054, -1.778, -4.525, 1.696, 1.859, 1.568]"
12,1,-3.5050,-5.5372,0.843,171,422,21,0,0.978,40,0.00,180,619.06,0,0,57.000(71.250%)(3.964m),68.000(60.000%)(5.143m),33.442(29.507%)(1.440m),17.608(15.537%)(0.000m),10.844(13.555%)(0.000m),40.000(100.000%)(3.214m),10.977(27.444%)(0.105m),2001.633,5450.710,57.1,0.0000,"[1.298, 1.318, 1.373, 2.026, 2.347, 1.959]","[2.144, 2.075, 2.309, 2.263, 2.672, 2.323]","[-4.889, -2.862, -4.962, 1.701, 1.954, 0.621]"
13,1,-5.4004,-5.5267,0.745,204,503,17,0,0.976,45,0.00,201,752.76,0,0,45.000(56.250%)(2.679m),63.000(55.588%)(4.607m),50.662(44.702%)(3.285m),20.816(18.367%)(0.087m),11.484(14.355%)(0.000m),40.000(100.000%)(3.214m),10.158(25.396%)(0.017m),2098.156,6017.195,57.1,0.0000,"[1.628, 1.736, 1.777, 2.183, 2.490, 2.155]","[2.570, 2.352, 2.284, 2.642, 2.912, 2.656]","[-4.058, -2.485, -3.421, 1.336, 1.796, 0.175]"
14,1,-5.1316,-5.4985,0.651,156,381,23,0,0.974,35,0.00,217,548.25,0,0,66.167(82.709%)(4.946m),75.000(66.177%)(5.893m),28.917(25.515%)(0.955m),16.407(14.477%)(0.000m),10.537(13.171%)(0.000m),40.000(100.000%)(3.214m),11.340(28.350%)(0.144m),2629.543,5949.536,56.6,0.0000,"[1.726, 1.739, 1.868, 2.470, 2.864, 2.384]","[2.746, 2.384, 2.572, 2.851, 3.201, 2.834]","[-6.363, -4.677, -5.733, 1.312, 1.948, -0.781]"
15,1,-4.8380,-5.4544,0.490,92,236,17,0,0.972,25,0.00,227,354.53,0,0,10.603(13.254%)(0.000m),17.694(15.612%)(0.000m),35.458(31.287%)(1.656m),102.000(90.000%)(8.786m),76.230(95.288%)(6.025m),10.347(25.868%)(0.037m),40.000(100.000%)(3.214m),2594.543,6036.388,59.5,0.0000,"[1.586, 1.038, 0.899, 2.755, 2.915, 2.104]","[2.859, 2.827, 2.939, 2.968, 3.415, 3.142]","[-3.086, -5.381, -7.056, 2.435, 2.218, -0.961]"
16,1,-7.2973,-5.5696,0.644,245,606,36,10,0.970,50,0.00,252,935.67,0,0,30.000(37.500%)(1.071m),35.000(30.882%)(1.607m),48.000(42.353%)(3.000m),22.942(20.243%)(0.315m),11.908(14.885%)(0.000m),35.010(87.526%)(2.680m),9.898(24.744%)(0.000m),366.090,4056.800,57.3,0.0000,"[1.982, 1.906, 1.972, 2.325, 2.819, 2.398]","[3.296, 2.850, 2.809, 3.215, 3.574, 3.194]","[-5.347, -3.482, -3.652, -1.246, 1.171, -0.584]"
17,1,-5.4687,-5.5637,0.431,93,229,15,0,0.968,25,0.00,262,323.87,0,0,9.796(12.244%)(0.000m),14.082(12.426%)(0.000m),21.985(19.398%)(0.213m),59.309(52.331%)(4.212m),77.067(96.334%)(6.114m),12.085(30.213%)(0.223m),40.000(100.000%)(3.214m),4267.767,7013.200,56.9,0.0000,"[1.977, 1.482, 1.310, 2.264, 2.742, 2.214]","[3.044, 2.944, 2.995, 3.124, 3.442, 3.171]","[-4.395, -6.596, -8.438, -1.437, 0.890, -1.788]"
18,1,-5.7348,-5.5732,0.433,181,450,17,0,0.967,40,0.00,281,771.94,0,0,10.407(13.008%)(0.000m),17.049(15.044%)(0.000m),32.937(29.062%)(1.386m),74.000(65.294%)(5.786m),51.000(63.750%)(3.321m),10.407(26.017%)(0.044m),40.000(100.000%)(3.214m),1892.680,6382.504,57.6,0.0000,"[2.087, 1.771, 1.752, 2.033, 2.367, 2.057]","[3.017, 2.714, 2.793, 2.956, 3.267, 3.072]","[-3.191, -5.059, -6.422, -2.064, -0.183, -2.463]"
19,1,-6.4312,-5.6183,0.382,161,403,22,0,0.965,40,0.00,298,637.52,0,0,58.000(72.500%)(4.071m),68.000(60.000%)(5.143m),32.434(28.618%)(1.332m),16.789(14.814%)(0.000m),10.248(12.810%)(0.000m),40.000(100.000%)(3.214m),10.248(25.620%)(0.027m),2136.220,5360.581,58.0,0.0000,"[1.386, 1.404, 1.589, 1.483, 2.060, 1.676]","[2.666, 2.464, 2.644, 2.652, 3.021, 2.676]","[-6.188, -5.256, -5.836, -4.502, -1.585, -2.976]"
20,1,-3.8119,-5.5280,0.325,100,273,15,0,0.963,30,0.00,308,400.75,0,0,9.392(11.739%)(0.000m),14.180(12.512%)(0.000m),23.780(20.983%)(0.405m),86.000(75.883%)(7.071m),69.000(86.250%)(5.250m),10.617(26.543%)(0.066m),40.000(100.000%)(3.214m),1845.163,4239.459,63.1,1.1538,"[0.409, -0.247, -0.531, 0.122, 0.480, 0.095]","[2.662, 2.369, 2.487, 2.555, 2.877, 2.615]","[-5.843, -7.909, -9.512, -5.804, -4.533, -5.646]"
21,1,-9.9752,-5.7398,0.321,231,584,51,30,0.961,50,0.00,332,847.97,0,0,10.572(13.215%)(0.000m),17.320(15.282%)(0.000m),33.459(29.523%)(1.442m),26.000(22.941%)(0.643m),23.000(28.750%)(0.321m),10.572(26.429%)(0.061m),23.217(58.043%)(1.416m),70.940,5890.140,58.5,0.0000,"[0.234, 0.178, 0.251, -0.110, 0.185, -0.012]","[2.630, 2.411, 2.398, 2.548, 2.831, 2.519]","[-3.675, -5.252, -6.211, -4.991, -5.458, -5.852]"
22,1,-5.5509,-5.7312,0.344,85,216,16,0,0.959,25,0.00,341,322.36,0,0,78.639(98.299%)(6.283m),112.000(98.824%)(9.857m),39.938(35.240%)(2.136m),18.721(16.518%)(0.000m),10.896(13.620%)(0.000m),40.000(100.000%)(3.214m),10.249(25.623%)(0.027m),4044.175,7783.583,58.7,0.0000,"[-0.917, -0.343, -0.206, -0.966, -0.212, -0.540]","[2.669, 2.516, 2.643, 2.611, 3.214, 2.735]","[-6.983, -5.715, -6.074, -6.736, -5.169, -5.900]"
23,1,-6.0634,-5.7457,0.393,63,152,17,0,0.957,20,0.00,348,268.47,0,0,9.028(11.285%)(0.000m),11.803(10.415%)(0.000m),16.386(14.458%)(0.000m),30.145(26.599%)(1.087m),77.067(96.334%)(6.114m),13.753(34.384%)(0.402m),40.000(100.000%)(3.214m),4747.523,9045.498,56.0,0.0000,"[0.605, 0.186, -0.088, 0.007, 0.217, -0.422]","[2.765, 2.814, 2.786, 2.885, 3.438, 2.979]","[-4.524, -5.735, -6.487, -5.582, -5.649, -6.637]"
24,1,-5.2219,-5.7238,0.357,93,236,20,0,0.955,25,0.00,358,1659.84,0,0,8.892(11.115%)(0.000m),12.307(10.859%)(0.000m),18.276(16.126%)(0.000m),40.903(36.091%)(2.240m),67.642(84.553%)(5.105m),11.847(29.617%)(0.198m),40.000(100.000%)(3.214m),2602.217,6033.696,58.7,0.0000,"[1.139, 0.494, 0.107, 0.351, 0.517, -0.238]","[3.022, 2.912, 2.689, 2.894, 3.459, 2.849]","[-4.091, -5.801, -6.497, -5.300, -5.663, -6.538]"
25,1,-4.7104,-5.6833,0.284,178,433,16,0,0.953,40,0.00,376,760.18,0,0,60.000(75.000%)(4.286m),70.000(61.765%)(5.357m),26.654(23.518%)(0.713m),15.518(13.693%)(0.000m),10.124(12.655%)(0.000m),40.000(100.000%)(3.214m),11.166(27.915%)(0.125m),2702.831,6170.679,56.3,1.3504,"[0.677, 0.852, 1.029, 0.425, 1.109, 0.838]","[2.683, 2.807, 2.783, 2.669, 3.316, 2.957]","[-6.091, -5.977, -5.885, -6.310, -5.246, -5.454]"
26,1,-4.5478,-5.6396,0.263,247,609,29,17,0.951,50,0.00,401,989.38,0,0,29.000(36.250%)(0.964m),35.000(30.882%)(1.607m),54.000(47.647%)(3.643m),24.180(21.336%)(0.448m),12.217(15.272%)(0.000m),40.000(100.000%)(3.214m),9.903(24.756%)(0.000m),667.762,4344.685,57.0,1.0783,"[0.435, 0.416, 0.501, 0.045, 0.708, 0.386]","[2.427, 2.317, 2.384, 2.377, 2.782, 2.462]","[-5.681, -4.985, -4.708, -5.722, -4.341, -4.216]"
27,1,-5.9697,-5.6518,0.273,79,192,17,0,0.949,25,0.00,409,329.16,0,0,77.786(97.233%)(6.191m),32.029(28.261%)(1.289m),16.286(14.370%)(0.000m),11.442(10.095%)(0.000m),8.562(10.702%)(0.000m),40.000(100.000%)(3.214m),12.348(30.870%)(0.252m),3855.997,8388.537,56.2,0.0000,"[-0.727, -0.308, -0.078, -0.908, 0.042, -0.055]","[2.151, 2.425, 2.340, 2.139, 2.918, 2.533]","[-5.716, -5.492, -5.407, -5.755, -4.766, -4.876]"
28,1,-6.5995,-5.6857,0.218,205,515,0,15,0.947,45,0.00,430,901.55,0,0,42.861(53.576%)(2.449m),82.575(72.861%)(6.704m),76.000(67.059%)(6.000m),32.000(28.235%)(1.286m),23.000(28.750%)(0.321m),35.625(89.064%)(2.746m),33.846(84.615%)(2.555m),103.898,4332.790,58.1,1.5514,"[0.277, 0.438, 0.640, 0.043, 0.552, 0.426]","[2.518, 2.698, 2.565, 2.742, 2.975, 2.670]","[-3.398, -3.125, -2.962, -3.827, -3.202, -3.443]"
29,1,-3.4812,-5.6097,0.209,111,313,15,0,0.945,35,0.00,442,486.71,0,0,8.842(11.052%)(0.000m),12.388(10.931%)(0.000m),18.689(16.490%)(0.000m),44.150(38.956%)(2.587m),54.000(67.500%)(3.643m),11.479(28.697%)(0.158m),40.000(100.000%)(3.214m),929.901,3392.917,65.2,0.0000,"[-0.151, -0.510, -0.768, -0.507, -0.437, -1.038]","[2.508, 2.605, 2.407, 2.625, 2.848, 2.423]","[-5.474, -6.709, -7.242, -5.848, -6.341, -7.150]"
30,1,-6.0717,-5.6251,0.213,225,555,59,15,0.944,45,0.00,465,940.62,0,0,68.000(85.000%)(5.143m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),39.808(35.125%)(2.122m),19.026(23.782%)(0.000m),40.000(100.000%)(3.214m),13.453(33.632%)(0.370m),0.000,8442.837,57.1,0.8987,"[-1.631, -1.109, -0.611, -1.551, -0.748, -0.619]","[1.951, 2.157, 2.183, 2.138, 2.563, 2.273]","[-4.281, -3.290, -3.495, -3.869, -3.211, -3.851]"
31,1,-5.0616,-5.6069,0.238,163,399,17,0,0.942,40,0.00,482,714.83,0,0,62.000(77.500%)(4.500m),72.091(63.610%)(5.581m),22.267(19.647%)(0.243m),13.720(12.106%)(0.000m),9.286(11.608%)(0.000m),40.000(100.000%)(3.214m),10.896(27.241%)(0.096m),2671.018,6489.881,56.7,0.0000,"[-0.371, 0.002, 0.161, -0.353, 0.376, 0.260]","[1.961, 2.122, 1.918, 2.216, 2.621, 2.199]","[-5.635, -5.338, -5.293, -5.914, -4.964, -5.234]"
32,1,-6.4073,-5.6319,0.199,69,167,23,0,0.940,20,0.00,489,332.62,0,0,78.639(98.299%)(6.283m),113.333(100.000%)(10.000m),31.464(27.762%)(1.228m),16.567(14.618%)(0.000m),10.203(12.754%)(0.000m),40.000(100.000%)(3.214m),10.328(25.821%)(0.035m),4069.800,9418.969,56.2,0.0000,"[-2.106, -1.618, -1.395, -2.272, -1.294, -1.206]","[1.883, 2.240, 1.985, 2.040, 2.408, 2.068]","[-5.655, -5.447, -5.459, -6.096, -5.005, -5.239]"
33,1,-4.7508,-5.6052,0.240,164,434,0,12,0.938,40,0.00,506,654.39,0,0,46.850(58.563%)(2.877m),93.000(82.059%)(7.821m),67.000(59.118%)(5.036m),28.000(24.706%)(0.857m),24.000(30.000%)(0.429m),36.553(91.383%)(2.845m),37.583(93.957%)(2.955m),0.000,2352.449,61.2,0.9168,"[-0.395, -0.288, -0.465, -0.667, -0.222, -0.598]","[1.718, 2.051, 1.801, 1.816, 2.230, 1.883]","[-3.987, -3.558, -3.520, -4.055, -3.527, -3.790]"
34,1,-5.7476,-5.6094,0.186,132,321,17,0,0.936,35,0.00,520,517.83,0,0,9.245(11.556%)(0.000m),13.204(11.650%)(0.000m),20.429(18.026%)(0.046m),53.118(46.869%)(3.548m),70.616(88.270%)(5.423m),11.551(28.879%)(0.166m),40.000(100.000%)(3.214m),3121.250,6614.106,56.2,0.0000,"[0.170, -0.027, -0.353, 0.107, 0.068, -0.562]","[1.884, 2.048, 1.765, 2.138, 2.330, 1.893]","[-4.084, -4.755, -5.009, -4.162, -4.921, -5.511]"
35,1,-5.3230,-5.6012,0.210,268,654,29,11,0.934,50,0.00,547,1047.98,0,0,31.000(38.750%)(1.179m),38.000(33.530%)(1.929m),35.107(30.977%)(1.619m),17.518(15.457%)(0.000m),10.498(13.123%)(0.000m),40.000(100.000%)(3.214m),10.245(25.611%)(0.026m),758.019,4594.865,56.5,1.2915,"[-0.812, -0.524, -0.572, -0.816, -0.460, -0.639]","[1.819, 1.884, 1.557, 1.878, 2.019, 1.567]","[-6.030, -5.375, -5.486, -5.555, -5.306, -5.137]"
36,1,-6.9562,-5.6389,0.280,207,520,46,23,0.932,45,0.00,568,815.83,0,0,58.763(73.454%)(4.153m),40.000(35.294%)(2.143m),21.000(18.529%)(0.107m),20.000(17.647%)(0.000m),24.000(30.000%)(0.429m),40.000(100.000%)(3.214m),27.844(69.610%)(1.912m),0.000,5446.614,58.2,1.0593,"[-1.087, -0.937, -1.053, -1.158, -0.823, -0.927]","[1.896, 1.931, 1.707, 2.168, 2.438, 2.038]","[-6.032, -5.669, -5.820, -5.935, -5.781, -5.760]"
37,1,-4.4893,-5.6078,0.225,273,664,45,36,0.930,50,0.00,596,1182.93,0,0,22.163(27.704%)(0.232m),46.071(40.651%)(2.793m),96.737(85.356%)(8.222m),20.000(17.647%)(0.000m),12.000(15.000%)(0.000m),15.731(39.328%)(0.614m),40.000(100.000%)(3.214m),4706.979,10241.092,56.3,1.1147,"[-1.161, -1.684, -2.111, -1.421, -1.654, -2.299]","[1.876, 1.960, 1.663, 2.069, 2.337, 1.760]","[-5.042, -3.924, -3.524, -4.437, -3.454, -3.824]"
38,1,-3.5763,-5.5543,0.219,110,307,13,0,0.929,35,0.00,607,474.93,0,0,12.553(15.691%)(0.000m),25.953(22.900%)(0.638m),72.141(63.654%)(5.587m),82.000(72.353%)(6.643m),56.000(70.000%)(3.857m),9.794(24.485%)(0.000m),40.000(100.000%)(3.214m),1462.049,4163.288,64.5,0.0000,"[-0.699, -1.172, -1.784, -0.912, -1.274, -2.086]","[2.025, 2.191, 2.094, 2.239, 2.634, 2.171]","[-4.161, -4.655, -5.016, -4.182, -5.032, -5.461]"
39,1,-5.2688,-5.5470,0.252,109,275,16,0,0.927,30,0.00,618,446.19,0,0,77.786(97.233%)(6.191m),105.000(92.647%)(9.107m),35.279(31.129%)(1.637m),17.938(15.828%)(0.000m),10.850(13.563%)(0.000m),40.000(100.000%)(3.214m),10.718(26.796%)(0.077m),4069.079,7478.277,58.3,1.0688,"[-1.911, -1.171, -0.714, -1.725, -0.699, -0.425]","[1.730, 2.083, 1.954, 1.970, 2.575, 2.170]","[-5.635, -5.636, -5.673, -5.790, -5.810, -5.620]"
40,1,-5.5911,-5.5481,0.253,301,747,32,68,0.925,55,0.00,649,1169.46,0,0,10.311(12.888%)(0.000m),16.892(14.905%)(0.000m),32.633(28.794%)(1.354m),41.000(36.177%)(2.250m),20.000(25.000%)(0.000m),10.311(25.777%)(0.033m),20.000(50.000%)(1.071m),2911.134,8315.671,57.4,0.0000,"[0.032, -0.343, -1.246, -0.250, -0.591, -1.470]","[2.492, 2.501, 2.375, 2.689, 3.072, 2.569]","[-3.827, -3.213, -4.239, -3.451, -3.887, -4.545]"
41,1,-5.1875,-5.5393,0.246,159,398,17,0,0.923,40,0.00,665,649.99,0,0,9.197(11.496%)(0.000m),13.050(11.515%)(0.000m),20.016(17.662%)(0.002m),50.293(44.376%)(3.246m),56.000(70.000%)(3.857m),11.638(29.095%)(0.175m),40.000(100.000%)(3.214m),1785.150,5606.689,57.9,0.0000,"[0.805, 0.620, 0.162, 0.555, 0.600, 0.020]","[2.426, 2.518, 2.440, 2.337, 2.806, 2.582]","[-4.037, -4.210, -4.858, -3.923, -4.806, -5.235]"
42,1,-5.1060,-5.5290,0.304,124,301,20,0,0.921,30,0.00,678,503.12,0,0,66.048(82.560%)(4.934m),62.640(55.271%)(4.569m),22.311(19.687%)(0.248m),14.160(12.494%)(0.000m),9.784(12.230%)(0.000m),40.000(100.000%)(3.214m),11.920(29.800%)(0.206m),3015.483,6603.904,56.2,1.0565,"[-0.262, 0.064, 0.231, -0.116, 0.445, 0.224]","[2.726, 2.699, 2.554, 2.813, 3.120, 2.480]","[-6.114, -5.618, -5.693, -5.832, -5.776, -5.650]"
43,1,-4.8871,-5.5141,0.313,156,417,0,15,0.919,40,0.00,694,674.76,0,0,27.000(33.750%)(0.750m),22.000(19.412%)(0.214m),113.333(100.000%)(10.000m),72.397(63.880%)(5.614m),38.333(47.916%)(1.964m),40.000(100.000%)(3.214m),27.564(68.910%)(1.882m),0.000,4393.620,61.9,0.0000,"[-0.875, -0.692, -0.613, -1.054, -0.554, -0.721]","[2.094, 2.541, 2.889, 2.365, 3.215, 2.924]","[-3.710, -4.097, -4.632, -3.699, -4.830, -5.122]"
44,1,-4.9847,-5.5020,0.341,279,678,33,54,0.918,50,0.00,722,1080.02,0,0,20.927(26.159%)(0.099m),42.349(37.367%)(2.395m),90.031(79.440%)(7.503m),27.000(23.824%)(0.750m),13.000(16.250%)(0.000m),14.831(37.078%)(0.518m),40.000(100.000%)(3.214m),3040.125,8230.557,56.2,1.1098,"[0.889, 0.800, 0.382, 0.705, 0.798, 0.133]","[4.084, 3.137, 3.156, 3.482, 3.353, 3.135]","[-4.669, -3.621, -2.482, -3.991, -3.031, -3.025]"
45,1,-5.8577,-5.5099,0.330,131,320,18,0,0.916,35,0.00,736,511.37,0,0,77.786(97.233%)(6.191m),87.000(76.765%)(7.179m),26.470(23.356%)(0.693m),15.600(13.765%)(0.000m),10.255(12.818%)(0.000m),40.000(100.000%)(3.214m),11.451(28.627%)(0.155m),3455.032,6291.909,56.6,0.0000,"[-0.723, 0.049, 0.648, -0.406, 0.469, 0.602]","[2.025, 2.628, 3.046, 2.326, 3.219, 3.123]","[-5.815, -5.662, -5.604, -5.570, -6.291, -6.245]"
46,1,-4.0589,-5.4784,0.357,206,513,35,0,0.914,45,0.00,757,802.44,0,0,13.359(16.699%)(0.000m),28.510(25.156%)(0.912m),85.530(75.468%)(7.021m),71.000(62.647%)(5.464m),47.000(58.750%)(2.893m),9.645(24.111%)(0.000m),40.000(100.000%)(3.214m),2078.906,6506.824,57.7,1.2923,"[1.641, 1.453, 0.713, 1.358, 1.218, 0.255]","[3.217, 3.048, 3.148, 2.744, 3.279, 2.979]","[-0.111, -0.979, -2.315, -0.552, -1.640, -2.893]"
47,1,-7.6865,-5.5254,0.399,187,457,24,0,0.912,40,0.00,776,721.42,0,0,45.214(56.517%)(2.701m),62.000(54.706%)(4.500m),24.881(21.954%)(0.523m),14.836(13.091%)(0.000m),9.826(12.283%)(0.000m),32.957(82.391%)(2.460m),11.109(27.772%)(0.119m),1839.821,6343.055,56.6,1.4183,"[1.008, 1.044, 0.918, 0.841, 1.110, 0.780]","[4.479, 4.206, 3.575, 4.283, 4.341, 3.428]","[-5.807, -5.925, -5.836, -5.846, -6.519, -6.128]"
48,1,-5.7546,-5.5302,0.487,134,326,39,0,0.910,35,0.00,790,507.71,0,0,78.639(98.299%)(6.283m),102.000(90.000%)(8.786m),110.309(97.332%)(9.676m),28.163(24.850%)(0.875m),13.171(16.463%)(0.000m),40.000(100.000%)(3.214m),9.758(24.395%)(0.000m),4679.387,10858.586,56.4,1.0868,"[-2.357, -1.080, 0.052, -1.893, -0.318, 0.086]","[2.990, 3.569, 4.012, 3.412, 4.172, 3.955]","[-4.337, -3.023, -2.030, -3.755, -2.575, -2.185]"
49,1,-9.6262,-5.6137,0.418,220,553,40,19,0.908,45,0.00,812,930.66,0,0,29.000(36.250%)(0.964m),35.000(30.882%)(1.607m),24.860(21.936%)(0.521m),14.824(13.080%)(0.000m),9.818(12.273%)(0.000m),30.639(76.597%)(2.211m),11.099(27.749%)(0.118m),369.418,7015.751,58.2,1.2074,"[0.945, 0.910, 0.608, 0.814, 0.833, 0.282]","[4.305, 4.176, 3.535, 4.227, 4.234, 3.232]","[-5.569, -5.633, -5.703, -5.608, -6.589, -6.408]"
50,1,-6.0734,-5.6229,0.443,106,267,17,0,0.907,30,0.00,823,480.39,0,0,78.639(98.299%)(6.283m),95.000(83.824%)(8.036m),32.955(29.078%)(1.388m),17.059(15.052%)(0.000m),10.412(13.016%)(0.000m),40.000(100.000%)(3.214m),10.412(26.031%)(0.044m),4143.274,7658.537,58.3,0.0000,"[-1.472, -0.478, 0.263, -1.375, -0.252, 0.167]","[3.065, 3.727, 3.812, 3.076, 3.853, 3.803]","[-5.288, -5.263, -5.182, -5.403, -6.077, -6.017]"
51,1,-3.4053,-5.5601,0.459,208,520,0,25,0.905,45,0.00,844,868.82,0,0,24.000(30.000%)(0.429m),29.000(25.588%)(0.964m),68.000(60.000%)(5.143m),82.905(73.152%)(6.740m),40.100(50.125%)(2.154m),40.000(100.000%)(3.214m),29.036(72.591%)(2.040m),1315.102,5110.623,57.9,1.2923,"[0.742, 0.940, 0.787, 0.523, 0.878, 0.366]","[3.477, 3.981, 3.930, 3.543, 4.007, 3.807]","[-1.554, -1.794, -2.568, -1.706, -2.398, -3.591]"
