episode,stage,reward,avg_reward,MSE,timeframe,steps,close distance,near_miss,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish,min_R2,min_R1,min_F,min_L1,min_L2,min_SR,min_SL,min_ttc,avg_ttc,avg_speed,avg_inference_time,Q_avg,Q_max,Q_min
41,1,-3.2304,-5.6019,0.263,163,423,19,0,0.923,70,0.00,670,403.77,0,0,66.066(82.582%)(4.936m),78.000(68.824%)(6.214m),26.418(23.310%)(0.688m),15.188(13.401%)(0.000m),9.831(12.289%)(0.000m),40.000(100.000%)(3.214m),10.711(26.778%)(0.076m),2322.014,6393.504,60.0,1.3807,"[0.335, 0.604, 0.574, 0.454, 0.780, 0.871]","[1.935, 2.307, 2.122, 2.209, 2.667, 2.061]","[-5.996, -6.054, -5.207, -6.376, -6.060, -3.188]"
42,1,-3.2948,-5.5470,0.260,286,851,15,59,0.921,95,0.00,699,701.73,0,0,29.000(36.250%)(0.964m),62.000(54.706%)(4.500m),33.616(29.661%)(1.459m),17.401(15.354%)(0.000m),10.621(13.277%)(0.000m),17.000(42.500%)(0.750m),10.621(26.553%)(0.067m),959.047,4155.920,68.8,0.9779,"[-0.050, 0.396, 0.552, 0.049, 0.494, 0.815]","[2.171, 2.430, 2.472, 2.321, 2.766, 2.441]","[-6.065, -6.020, -5.087, -6.142, -5.784, -3.896]"
43,1,-7.1985,-5.5854,0.277,340,844,50,0,0.919,85,0.00,733,839.69,0,0,17.863(22.329%)(0.000m),36.906(32.564%)(1.811m),20.372(17.975%)(0.040m),13.394(11.818%)(0.000m),9.500(11.875%)(0.000m),12.610(31.525%)(0.280m),12.176(30.440%)(0.233m),1427.839,7469.468,57.5,1.4527,"[0.588, 0.301, -0.336, 0.875, 0.469, -0.101]","[2.074, 2.279, 2.054, 2.332, 2.604, 1.979]","[-5.881, -6.083, -5.261, -5.800, -5.743, -4.214]"
44,1,-5.6401,-5.5866,0.317,272,701,59,20,0.918,85,0.00,761,677.74,0,0,53.883(67.354%)(3.630m),27.000(23.824%)(0.750m),22.000(19.412%)(0.214m),20.000(17.647%)(0.000m),22.000(27.500%)(0.214m),40.000(100.000%)(3.214m),40.000(100.000%)(3.214m),0.000,4528.118,59.6,1.2937,"[0.402, 0.335, 0.132, 0.620, 0.633, 0.519]","[2.339, 2.581, 2.397, 2.606, 2.954, 2.593]","[-6.294, -6.713, -5.693, -6.478, -6.088, -4.195]"
45,1,-5.5349,-5.5855,0.343,215,533,16,0,0.916,75,0.00,783,563.69,0,0,9.869(12.336%)(0.000m),14.380(12.688%)(0.000m),22.875(20.184%)(0.308m),67.067(59.177%)(5.043m),64.707(80.884%)(4.790m),11.873(29.683%)(0.201m),40.000(100.000%)(3.214m),4005.115,7153.081,57.4,1.3471,"[1.367, 1.239, 0.862, 1.590, 1.580, 1.208]","[2.244, 2.523, 2.350, 2.538, 2.843, 2.599]","[-4.997, -5.955, -6.958, -5.086, -5.822, -6.331]"
46,1,-6.0857,-5.5964,0.346,112,271,19,0,0.914,60,0.00,795,302.49,0,0,69.061(86.327%)(5.257m),42.451(37.457%)(2.405m),18.477(16.304%)(0.000m),12.346(10.894%)(0.000m),8.867(11.083%)(0.000m),40.000(100.000%)(3.214m),11.660(29.151%)(0.178m),6761.655,10206.232,55.9,0.0000,"[0.198, 0.517, 0.919, 0.296, 0.903, 1.225]","[2.644, 2.760, 2.666, 2.790, 3.133, 2.843]","[-5.483, -5.771, -4.848, -5.645, -5.281, -4.053]"
47,1,-4.0735,-5.5640,0.359,160,397,17,0,0.912,70,0.00,811,423.66,0,0,12.707(15.884%)(0.000m),26.248(23.160%)(0.669m),69.448(61.278%)(5.298m),95.000(83.824%)(8.036m),76.230(95.288%)(6.025m),9.914(24.786%)(0.000m),40.000(100.000%)(3.214m),4643.479,9922.092,57.5,0.0000,"[1.872, 1.469, 0.437, 2.385, 1.693, 0.719]","[2.570, 2.751, 2.637, 3.198, 3.207, 2.913]","[-2.181, -3.391, -4.971, -1.649, -3.396, -4.786]"
48,1,-9.9879,-5.6561,0.415,295,767,47,12,0.910,85,0.00,841,789.76,0,0,10.430(13.038%)(0.000m),17.088(15.077%)(0.000m),33.011(29.127%)(1.394m),36.000(31.765%)(1.714m),26.150(32.687%)(0.659m),10.430(26.075%)(0.046m),18.599(46.497%)(0.921m),403.410,4796.142,60.1,1.1502,"[0.345, 1.050, 1.428, 0.753, 1.351, 1.594]","[2.430, 3.309, 3.496, 3.093, 3.367, 3.457]","[-3.810, -4.852, -6.003, -3.522, -4.600, -5.316]"
49,1,-5.5396,-5.6538,0.470,137,330,20,0,0.908,65,0.00,855,381.72,0,0,10.357(12.946%)(0.000m),16.967(14.971%)(0.000m),32.779(28.922%)(1.369m),110.000(97.059%)(9.643m),67.688(84.610%)(5.109m),10.357(25.892%)(0.038m),40.000(100.000%)(3.214m),7621.715,10975.649,55.7,0.0000,"[1.772, 1.441, 0.735, 2.219, 1.832, 1.259]","[3.154, 3.403, 3.335, 3.533, 3.887, 3.759]","[-5.552, -6.692, -7.436, -5.381, -6.087, -6.320]"
50,1,-6.8967,-5.6786,0.438,166,406,18,0,0.907,70,0.00,872,426.48,0,0,10.268(12.835%)(0.000m),15.989(14.108%)(0.000m),28.180(24.865%)(0.876m),100.000(88.236%)(8.571m),58.628(73.285%)(4.139m),11.051(27.627%)(0.113m),40.000(100.000%)(3.214m),5386.115,8591.903,56.6,1.5048,"[1.745, 1.601, 1.091, 2.236, 1.969, 1.617]","[3.318, 3.606, 3.265, 3.693, 4.029, 3.859]","[-6.075, -7.210, -7.470, -5.925, -6.392, -6.340]"
51,1,-5.7515,-5.6430,0.472,213,573,18,22,0.905,80,0.00,894,561.89,0,0,52.816(66.020%)(3.516m),73.000(64.412%)(5.679m),26.000(22.941%)(0.643m),21.000(18.529%)(0.107m),28.000(35.000%)(0.857m),38.393(95.982%)(3.042m),40.000(100.000%)(3.214m),0.000,3960.481,62.3,1.2658,"[1.709, 2.015, 2.516, 1.853, 2.648, 3.085]","[3.489, 4.084, 4.250, 3.835, 4.522, 4.593]","[-6.138, -7.226, -5.986, -6.751, -6.172, -4.749]"
